Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh),Stored in batteries (Wh),Discharged from batteries (Wh)
12/02/2024 12:45,751,513,0,508,746,0
12/02/2024 13:00,634,558,0,554,630,0
12/02/2024 13:15,458,585,0,582,455,0
12/02/2024 13:30,339,337,0,339,341,0
12/02/2024 13:45,204,296,0,296,204,0
12/02/2024 14:00,172,547,0,546,171,0
12/02/2024 14:15,147,524,0,404,27,0
12/02/2024 14:30,114,376,0,274,12,0
12/02/2024 14:45,92,619,0,557,30,0
12/02/2024 15:00,87,588,0,513,12,0
12/02/2024 15:15,70,560,0,532,42,0
12/02/2024 15:30,54,577,0,581,58,0
12/02/2024 15:45,22,584,0,598,36,0
12/02/2024 16:00,4,558,2,0,0,556
12/02/2024 16:15,0,580,0,3,0,577
12/02/2024 16:30,0,561,0,5,0,556
12/02/2024 16:45,0,599,0,8,0,591
12/02/2024 17:00,0,628,8,0,0,636
12/02/2024 17:15,0,634,0,7,0,627
12/02/2024 17:30,0,552,0,2,0,550
12/02/2024 17:45,0,144,1,0,0,145
12/02/2024 18:00,0,180,0,4,0,176
12/02/2024 18:15,0,584,0,17,0,567
12/02/2024 18:30,0,1112,0,1,0,1111
12/02/2024 18:45,0,588,0,3,0,585
12/02/2024 19:00,0,627,0,7,0,620
12/02/2024 19:15,0,618,0,8,0,610
12/02/2024 19:30,0,593,0,8,0,585
12/02/2024 19:45,0,803,0,7,0,796
12/02/2024 20:00,0,577,0,10,0,567
12/02/2024 20:15,0,638,0,461,6,183
12/02/2024 20:30,0,589,0,593,4,0
12/02/2024 20:45,0,363,0,364,1,0
12/02/2024 21:00,0,373,0,376,3,0
12/02/2024 21:15,0,663,0,663,0,0
12/02/2024 21:30,0,571,0,571,0,0
12/02/2024 21:45,0,719,0,719,0,0
12/02/2024 22:00,0,596,0,597,1,0
12/02/2024 22:15,0,139,0,140,1,0
12/02/2024 22:30,0,131,0,132,1,0
12/02/2024 22:45,0,598,0,598,0,0
12/02/2024 23:00,0,223,0,224,1,0
12/02/2024 23:15,0,131,0,131,0,0
12/02/2024 23:30,0,769,0,769,0,0
12/02/2024 23:45,0,727,0,727,0,0
12/03/2024 00:00,0,589,0,589,0,0
12/03/2024 00:15,0,665,0,668,3,0
12/03/2024 00:30,0,556,0,556,0,0
12/03/2024 00:45,0,725,0,726,1,0
12/03/2024 01:00,0,663,0,666,3,0
12/03/2024 01:15,0,772,0,773,1,0
12/03/2024 01:30,0,734,0,734,0,0
12/03/2024 01:45,0,540,0,542,2,0
12/03/2024 02:00,0,696,0,698,2,0
12/03/2024 02:15,0,647,0,651,4,0
12/03/2024 02:30,0,516,0,517,1,0
12/03/2024 02:45,0,784,0,787,3,0
12/03/2024 03:00,0,680,0,681,1,0
12/03/2024 03:15,0,688,0,690,2,0
12/03/2024 03:30,0,481,0,484,3,0
12/03/2024 03:45,0,243,0,245,2,0
12/03/2024 04:00,0,191,0,193,2,0
12/03/2024 04:15,0,880,0,882,2,0
12/03/2024 04:30,0,738,0,740,2,0
12/03/2024 04:45,0,641,0,643,2,0
12/03/2024 05:00,0,621,0,625,4,0
12/03/2024 05:15,0,652,0,658,6,0
12/03/2024 05:30,0,889,0,891,2,0
12/03/2024 05:45,0,539,0,543,4,0
12/03/2024 06:00,0,571,0,575,4,0
12/03/2024 06:15,0,626,0,628,2,0
12/03/2024 06:30,0,610,0,610,0,0
12/03/2024 06:45,0,725,0,727,2,0
12/03/2024 07:00,1,1028,0,1031,4,0
12/03/2024 07:15,14,889,0,885,10,0
12/03/2024 07:30,24,715,0,707,16,0
12/03/2024 07:45,51,803,0,792,40,0
12/03/2024 08:00,66,783,0,774,57,0
12/03/2024 08:15,103,819,0,810,94,0
12/03/2024 08:30,117,830,0,823,110,0
12/03/2024 08:45,164,579,0,569,154,0
12/03/2024 09:00,190,593,0,587,184,0
12/03/2024 09:15,257,547,0,542,252,0
12/03/2024 09:30,482,1848,0,1845,479,0
12/03/2024 09:45,539,1992,0,1984,531,0
12/03/2024 10:00,642,1035,0,947,554,0
12/03/2024 10:15,730,559,0,390,561,0
12/03/2024 10:30,786,584,0,579,781,0
12/03/2024 10:45,816,531,0,534,819,0
12/03/2024 11:00,862,747,0,745,860,0
12/03/2024 11:15,854,525,0,513,842,0
12/03/2024 11:30,885,528,0,529,886,0
12/03/2024 11:45,845,528,0,507,824,0
12/03/2024 12:00,924,559,0,554,919,0
12/03/2024 12:15,718,542,0,515,691,0
12/03/2024 12:30,927,652,0,541,816,0
12/03/2024 12:45,827,488,0,407,746,0
12/03/2024 13:00,484,542,0,521,463,0
12/03/2024 13:15,433,737,0,731,427,0
12/03/2024 13:30,333,620,0,626,339,0
12/03/2024 13:45,215,242,0,244,217,0
12/03/2024 14:00,157,110,0,110,157,0
12/03/2024 14:15,153,159,0,162,156,0
12/03/2024 14:30,122,727,0,729,124,0
12/03/2024 14:45,100,555,0,560,105,0
12/03/2024 15:00,76,521,0,532,87,0
12/03/2024 15:15,59,527,0,532,64,0
12/03/2024 15:30,42,558,0,558,42,0
12/03/2024 15:45,20,540,0,538,18,0
12/03/2024 16:00,4,550,11,0,0,557
12/03/2024 16:15,0,700,0,6,0,694
12/03/2024 16:30,0,574,0,0,0,574
12/03/2024 16:45,0,541,0,6,0,535
12/03/2024 17:00,0,277,12,0,0,289
12/03/2024 17:15,0,112,0,3,0,109
12/03/2024 17:30,0,629,0,18,0,611
12/03/2024 17:45,0,1003,2,0,0,1005
12/03/2024 18:00,0,842,0,5,0,837
12/03/2024 18:15,0,627,0,3,0,624
12/03/2024 18:30,0,927,0,5,0,922
12/03/2024 18:45,0,557,0,5,0,552
12/03/2024 19:00,0,641,0,6,0,635
12/03/2024 19:15,0,667,0,6,0,661
12/03/2024 19:30,0,754,0,11,0,743
12/03/2024 19:45,0,548,7,0,0,555
12/03/2024 20:00,0,373,0,216,4,161
12/03/2024 20:15,0,723,0,727,4,0
12/03/2024 20:30,0,1130,0,1130,0,0
12/03/2024 20:45,0,612,0,612,0,0
12/03/2024 21:00,0,232,0,236,4,0
12/03/2024 21:15,1,1060,0,1060,1,0
12/03/2024 21:30,0,751,0,751,1,1
12/03/2024 21:45,0,620,0,621,1,0
12/03/2024 22:00,0,414,0,417,3,0
12/03/2024 22:15,0,657,0,657,0,0
12/03/2024 22:30,0,355,0,356,1,0
12/03/2024 22:45,0,126,0,127,1,0
12/03/2024 23:00,0,517,0,517,0,0
12/03/2024 23:15,0,112,0,112,0,0
12/03/2024 23:30,0,272,0,272,0,0
12/03/2024 23:45,0,681,0,681,0,0
12/04/2024 00:00,0,372,0,372,0,0
12/04/2024 00:15,0,602,0,602,0,0
12/04/2024 00:30,0,392,0,392,0,0
12/04/2024 00:45,0,208,0,208,0,0
12/04/2024 01:00,0,704,0,704,0,0
12/04/2024 01:15,0,306,0,307,1,0
12/04/2024 01:30,0,552,0,553,1,0
12/04/2024 01:45,0,791,0,791,0,0
12/04/2024 02:00,0,764,0,765,1,0
12/04/2024 02:15,0,641,0,641,0,0
12/04/2024 02:30,0,623,0,624,1,0
12/04/2024 02:45,0,502,0,503,1,0
12/04/2024 03:00,0,533,0,533,0,0
12/04/2024 03:15,0,761,0,762,1,0
12/04/2024 03:30,0,637,0,638,1,0
12/04/2024 03:45,0,635,0,635,0,0
12/04/2024 04:00,0,538,0,539,1,0
12/04/2024 04:15,0,507,0,507,0,0
12/04/2024 04:30,0,722,0,723,1,0
12/04/2024 04:45,0,595,0,596,1,0
12/04/2024 05:00,0,574,0,574,0,0
12/04/2024 05:15,0,891,0,893,2,0
12/04/2024 05:30,0,635,0,635,0,0
12/04/2024 05:45,0,585,0,586,1,0
12/04/2024 06:00,0,646,0,646,0,0
12/04/2024 06:15,0,515,0,515,0,0
12/04/2024 06:30,0,604,0,604,0,0
12/04/2024 06:45,0,679,0,681,2,0
12/04/2024 07:00,1,899,0,900,2,0
12/04/2024 07:15,34,753,0,741,22,0
12/04/2024 07:30,53,830,0,822,45,0
12/04/2024 07:45,69,830,0,823,62,0
12/04/2024 08:00,80,772,0,762,70,0
12/04/2024 08:15,122,803,0,797,116,0
12/04/2024 08:30,159,709,0,702,152,0
12/04/2024 08:45,246,516,0,505,235,0
12/04/2024 09:00,326,627,0,617,316,0
12/04/2024 09:15,387,506,0,499,380,0
12/04/2024 09:30,473,580,0,571,464,0
12/04/2024 09:45,530,619,0,610,521,0
12/04/2024 10:00,632,534,0,532,630,0
12/04/2024 10:15,726,518,0,512,720,0
12/04/2024 10:30,782,565,0,563,780,0
12/04/2024 10:45,808,562,0,562,808,0
12/04/2024 11:00,852,632,0,632,852,0
12/04/2024 11:15,871,508,0,505,868,0
12/04/2024 11:30,868,520,0,516,864,0
12/04/2024 11:45,855,712,0,711,854,0
12/04/2024 12:00,852,543,0,544,853,0
12/04/2024 12:15,814,499,0,494,809,0
12/04/2024 12:30,731,116,0,113,728,0
12/04/2024 12:45,714,508,0,505,711,0
12/04/2024 13:00,605,506,0,504,603,0
12/04/2024 13:15,428,554,0,558,432,0
12/04/2024 13:30,304,477,0,416,243,0
12/04/2024 13:45,268,172,92,0,4,0
12/04/2024 14:00,267,647,0,422,42,0
12/04/2024 14:15,243,563,0,346,26,0
12/04/2024 14:30,176,606,0,458,28,0
12/04/2024 14:45,117,559,0,510,68,0
12/04/2024 15:00,88,514,0,428,2,0
12/04/2024 15:15,46,500,0,486,32,0
12/04/2024 15:30,22,508,0,506,20,0
12/04/2024 15:45,4,535,0,547,16,0
12/04/2024 16:00,0,562,0,4,0,558
12/04/2024 16:15,0,558,0,6,0,552
12/04/2024 16:30,0,770,0,7,0,763
12/04/2024 16:45,0,569,0,6,0,563
12/04/2024 17:00,0,459,5,0,0,464
12/04/2024 17:15,0,717,0,4,0,713
12/04/2024 17:30,0,260,0,0,0,260
12/04/2024 17:45,0,499,0,11,0,488
12/04/2024 18:00,0,564,0,7,0,557
12/04/2024 18:15,0,798,0,3,0,795
12/04/2024 18:30,0,843,0,5,0,838
12/04/2024 18:45,0,577,0,6,0,571
12/04/2024 19:00,0,577,0,8,0,569
12/04/2024 19:15,0,605,0,2,0,603
12/04/2024 19:30,0,616,0,12,0,604
12/04/2024 19:45,0,670,0,2,0,668
12/04/2024 20:00,0,159,0,119,7,47
12/04/2024 20:15,0,103,0,107,4,0
12/04/2024 20:30,0,622,0,624,2,0
12/04/2024 20:45,0,886,0,886,0,0
12/04/2024 21:00,0,536,0,536,0,0
12/04/2024 21:15,0,509,0,509,0,0
12/04/2024 21:30,0,786,0,787,1,0
12/04/2024 21:45,0,609,0,609,0,0
12/04/2024 22:00,0,215,0,217,2,0
12/04/2024 22:15,0,489,0,489,0,0
12/04/2024 22:30,0,373,0,375,2,0
12/04/2024 22:45,0,100,0,101,1,0
12/04/2024 23:00,0,103,0,103,0,0
12/04/2024 23:15,0,444,0,444,0,0
12/04/2024 23:30,0,424,0,425,1,0
12/04/2024 23:45,0,568,0,569,1,0
12/05/2024 00:00,0,211,0,212,1,0
12/05/2024 00:15,0,571,0,572,1,0
12/05/2024 00:30,0,302,0,303,1,0
12/05/2024 00:45,0,84,0,87,3,0
12/05/2024 01:00,0,221,0,224,3,0
12/05/2024 01:15,0,477,0,481,4,0
12/05/2024 01:30,0,219,0,224,5,0
12/05/2024 01:45,0,572,0,577,5,0
12/05/2024 02:00,0,749,0,753,4,0
12/05/2024 02:15,0,574,0,574,0,0
12/05/2024 02:30,0,498,0,500,2,0
12/05/2024 02:45,0,564,0,566,2,0
12/05/2024 03:00,0,502,0,503,1,0
12/05/2024 03:15,0,533,0,534,1,0
12/05/2024 03:30,0,677,0,679,2,0
12/05/2024 03:45,0,513,0,513,0,0
12/05/2024 04:00,0,629,0,631,2,0
12/05/2024 04:15,0,541,0,541,0,0
12/05/2024 04:30,0,110,0,113,3,0
12/05/2024 04:45,0,108,0,108,0,0
12/05/2024 05:00,0,335,0,338,3,0
12/05/2024 05:15,0,699,0,701,2,0
12/05/2024 05:30,0,544,0,545,1,0
12/05/2024 05:45,0,118,0,120,2,0
12/05/2024 06:00,0,531,0,532,1,0
12/05/2024 06:15,0,576,0,578,2,0
12/05/2024 06:30,0,651,0,653,2,0
12/05/2024 06:45,0,620,0,620,0,0
12/05/2024 07:00,0,956,0,958,2,0
12/05/2024 07:15,0,515,0,517,2,0
12/05/2024 07:30,0,615,0,619,4,0
12/05/2024 07:45,30,670,0,661,21,0
12/05/2024 08:00,23,671,0,680,32,0
12/05/2024 08:15,29,648,0,646,27,0
12/05/2024 08:30,50,677,0,672,45,0
12/05/2024 08:45,133,644,0,639,128,0
12/05/2024 09:00,119,557,0,565,127,0
12/05/2024 09:15,48,520,0,530,58,0
12/05/2024 09:30,49,500,0,501,50,0
12/05/2024 09:45,142,570,0,560,132,0
12/05/2024 10:00,224,548,0,552,228,0
12/05/2024 10:15,240,518,0,514,236,0
12/05/2024 10:30,515,626,0,603,492,0
12/05/2024 10:45,536,542,0,482,476,0
12/05/2024 11:00,269,840,0,841,270,0
12/05/2024 11:15,161,506,0,511,166,0
12/05/2024 11:30,164,487,0,482,159,0
12/05/2024 11:45,208,509,0,503,202,0
12/05/2024 12:00,649,524,0,421,546,0
12/05/2024 12:15,338,578,0,573,333,0
12/05/2024 12:30,379,511,0,502,370,0
12/05/2024 12:45,428,548,0,523,403,0
12/05/2024 13:00,414,528,0,493,379,0
12/05/2024 13:15,484,209,0,178,453,0
12/05/2024 13:30,397,132,0,121,386,0
12/05/2024 13:45,186,116,0,120,190,0
12/05/2024 14:00,219,321,0,321,219,0
12/05/2024 14:15,180,728,0,726,178,0
12/05/2024 14:30,122,562,0,563,123,0
12/05/2024 14:45,70,478,0,482,74,0
12/05/2024 15:00,68,523,0,529,74,0
12/05/2024 15:15,37,508,0,520,49,0
12/05/2024 15:30,8,545,0,557,20,0
12/05/2024 15:45,0,532,0,542,10,0
12/05/2024 16:00,0,537,0,19,0,518
12/05/2024 16:15,0,651,1,0,0,652
12/05/2024 16:30,0,584,0,5,0,579
12/05/2024 16:45,0,152,1,0,0,153
12/05/2024 17:00,0,141,0,6,0,135
12/05/2024 17:15,0,253,0,14,0,239
12/05/2024 17:30,0,722,0,5,0,717
12/05/2024 17:45,0,960,0,7,0,953
12/05/2024 18:00,0,661,0,3,0,658
12/05/2024 18:15,0,559,0,7,0,552
12/05/2024 18:30,0,667,0,1,0,666
12/05/2024 18:45,0,120,0,5,0,115
12/05/2024 19:00,0,507,0,17,0,490
12/05/2024 19:15,0,308,0,188,6,126
12/05/2024 19:30,0,759,0,763,4,0
12/05/2024 19:45,0,817,0,819,2,0
12/05/2024 20:00,0,599,0,603,4,0
12/05/2024 20:15,0,861,0,868,7,0
12/05/2024 20:30,0,635,0,640,5,0
12/05/2024 20:45,0,282,0,286,4,0
12/05/2024 21:00,0,1709,0,1713,4,0
12/05/2024 21:15,0,1919,0,1921,2,0
12/05/2024 21:30,0,642,0,644,2,0
12/05/2024 21:45,0,672,0,673,1,0
12/05/2024 22:00,0,573,0,574,1,0
12/05/2024 22:15,0,206,0,209,3,0
12/05/2024 22:30,0,165,0,170,5,0
12/05/2024 22:45,0,659,0,661,2,0
12/05/2024 23:00,0,200,0,203,3,0
12/05/2024 23:15,0,645,0,648,3,0
12/05/2024 23:30,0,489,0,490,1,0
12/05/2024 23:45,0,115,0,115,0,0
12/06/2024 00:00,0,229,0,230,1,0
12/06/2024 00:15,0,501,0,502,1,0
12/06/2024 00:30,0,275,0,276,1,0
12/06/2024 00:45,0,875,0,876,1,0
12/06/2024 01:00,0,611,0,611,0,0
12/06/2024 01:15,0,506,0,507,1,0
12/06/2024 01:30,0,585,0,589,4,0
12/06/2024 01:45,0,509,0,512,3,0
12/06/2024 02:00,0,617,0,620,3,0
12/06/2024 02:15,0,744,0,746,2,0
12/06/2024 02:30,0,484,0,489,5,0
12/06/2024 02:45,0,565,0,568,3,0
12/06/2024 03:00,0,535,0,537,2,0
12/06/2024 03:15,0,492,0,497,5,0
12/06/2024 03:30,0,669,0,672,3,0
12/06/2024 03:45,0,393,0,397,4,0
12/06/2024 04:00,0,563,0,567,4,0
12/06/2024 04:15,0,540,0,544,4,0
12/06/2024 04:30,0,114,0,118,4,0
12/06/2024 04:45,0,211,0,215,4,0
12/06/2024 05:00,0,745,0,748,3,0
12/06/2024 05:15,0,848,0,851,3,0
12/06/2024 05:30,0,547,0,551,4,0
12/06/2024 05:45,0,590,0,594,4,0
12/06/2024 06:00,0,482,0,487,5,0
12/06/2024 06:15,0,724,0,726,2,0
12/06/2024 06:30,0,694,0,697,3,0
12/06/2024 06:45,0,591,0,596,5,0
12/06/2024 07:00,0,825,0,825,0,0
12/06/2024 07:15,22,647,0,640,15,0
12/06/2024 07:30,47,650,0,639,36,0
12/06/2024 07:45,64,681,0,675,58,0
12/06/2024 08:00,76,901,0,892,67,0
12/06/2024 08:15,115,789,0,785,111,0
12/06/2024 08:30,151,881,0,875,145,0
12/06/2024 08:45,235,753,0,749,231,0
12/06/2024 09:00,329,577,0,572,324,0
12/06/2024 09:15,402,538,0,536,400,0
12/06/2024 09:30,490,596,0,585,479,0
12/06/2024 09:45,556,688,0,674,542,0
12/06/2024 10:00,669,610,0,603,662,0
12/06/2024 10:15,767,681,0,682,768,0
12/06/2024 10:30,805,541,0,543,807,0
12/06/2024 10:45,729,510,0,472,691,0
12/06/2024 11:00,815,502,0,469,782,0
12/06/2024 11:15,860,501,0,484,843,0
12/06/2024 11:30,895,1546,0,1544,893,0
12/06/2024 11:45,883,1907,0,1905,881,0
12/06/2024 12:00,894,1910,0,1912,896,0
12/06/2024 12:15,859,748,0,749,860,0
12/06/2024 12:30,831,779,0,777,829,0
12/06/2024 12:45,778,1725,0,1722,775,0
12/06/2024 13:00,651,987,0,986,650,0
12/06/2024 13:15,500,643,0,643,500,0
12/06/2024 13:30,347,312,0,313,348,0
12/06/2024 13:45,269,605,0,603,267,0
12/06/2024 14:00,236,556,0,563,243,0
12/06/2024 14:15,168,475,0,476,169,0
12/06/2024 14:30,120,643,0,649,126,0
12/06/2024 14:45,100,718,0,719,101,0
12/06/2024 15:00,91,650,0,650,91,0
12/06/2024 15:15,84,621,0,625,88,0
12/06/2024 15:30,48,514,0,517,51,0
12/06/2024 15:45,21,624,0,627,24,0
12/06/2024 16:00,3,561,0,19,0,539
12/06/2024 16:15,0,536,0,5,0,531
12/06/2024 16:30,0,521,0,5,0,516
12/06/2024 16:45,0,702,0,4,0,698
12/06/2024 17:00,0,615,6,0,0,621
12/06/2024 17:15,0,668,0,11,0,657
12/06/2024 17:30,0,774,0,9,0,765
12/06/2024 17:45,0,371,5,0,0,376
12/06/2024 18:00,0,147,0,6,0,141
12/06/2024 18:15,0,193,0,9,0,184
12/06/2024 18:30,0,136,0,2,0,134
12/06/2024 18:45,0,524,0,16,0,508
12/06/2024 19:00,0,1465,0,13,0,1452
12/06/2024 19:15,0,868,1,0,0,869
12/06/2024 19:30,0,907,0,6,0,901
12/06/2024 19:45,0,592,0,3,0,589
12/06/2024 20:00,0,728,0,662,9,75
12/06/2024 20:15,0,707,0,712,5,0
12/06/2024 20:30,0,730,0,730,0,0
12/06/2024 20:45,0,712,0,712,0,0
12/06/2024 21:00,0,735,0,735,0,0
12/06/2024 21:15,0,729,0,729,0,0
12/06/2024 21:30,0,790,0,790,0,0
12/06/2024 21:45,0,813,0,813,0,0
12/06/2024 22:00,0,169,0,169,0,0
12/06/2024 22:15,0,411,0,411,0,0
12/06/2024 22:30,0,610,0,610,0,0
12/06/2024 22:45,0,204,0,204,0,0
12/06/2024 23:00,0,519,0,519,0,0
12/06/2024 23:15,0,633,0,635,2,0
12/06/2024 23:30,0,184,0,184,0,0
12/06/2024 23:45,0,627,0,627,0,0
12/07/2024 00:00,0,636,0,636,0,0
12/07/2024 00:15,0,701,0,701,0,0
12/07/2024 00:30,0,759,0,763,4,0
12/07/2024 00:45,0,711,0,712,1,0
12/07/2024 01:00,0,693,0,696,3,0
12/07/2024 01:15,0,501,0,503,2,0
12/07/2024 01:30,0,556,0,560,4,0
12/07/2024 01:45,0,727,0,729,2,0
12/07/2024 02:00,0,627,0,631,4,0
12/07/2024 02:15,0,833,0,835,2,0
12/07/2024 02:30,0,549,0,552,3,0
12/07/2024 02:45,0,542,0,544,2,0
12/07/2024 03:00,0,814,0,817,3,0
12/07/2024 03:15,0,537,0,541,4,0
12/07/2024 03:30,0,809,0,813,4,0
12/07/2024 03:45,0,528,0,532,4,0
12/07/2024 04:00,0,542,0,546,4,0
12/07/2024 04:15,0,736,0,738,2,0
12/07/2024 04:30,0,855,0,858,3,0
12/07/2024 04:45,0,708,0,711,3,0
12/07/2024 05:00,0,594,0,598,4,0
12/07/2024 05:15,0,523,0,529,6,0
12/07/2024 05:30,0,810,0,813,3,0
12/07/2024 05:45,0,730,0,736,6,0
