Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh),Stored in batteries (Wh),Discharged from batteries (Wh)
09/02/2025 13:45,1493,177,1274,0,42,0
09/02/2025 14:00,1441,185,1432,0,3,179
09/02/2025 14:15,1343,197,1337,0,0,191
09/02/2025 14:30,1217,195,1215,0,0,193
09/02/2025 14:45,1111,209,1105,0,0,203
09/02/2025 15:00,1024,197,1022,0,0,195
09/02/2025 15:15,946,195,944,0,0,193
09/02/2025 15:30,847,183,842,0,0,178
09/02/2025 15:45,749,190,745,0,0,186
09/02/2025 16:00,686,200,683,0,0,197
09/02/2025 16:15,633,178,631,0,0,176
09/02/2025 16:30,519,179,517,0,0,177
09/02/2025 16:45,399,189,395,0,0,185
09/02/2025 17:00,239,146,235,0,0,142
09/02/2025 17:15,170,178,163,0,0,171
09/02/2025 17:30,127,163,124,0,0,160
09/02/2025 17:45,107,177,102,0,0,172
09/02/2025 18:00,106,192,113,0,0,199
09/02/2025 18:15,58,190,55,0,0,187
09/02/2025 18:30,39,204,35,0,0,200
09/02/2025 18:45,24,402,18,0,0,396
09/02/2025 19:00,6,366,4,0,0,364
09/02/2025 19:15,0,393,0,7,0,386
09/02/2025 19:30,0,405,0,7,0,398
09/02/2025 19:45,0,284,0,6,0,278
09/02/2025 20:00,0,444,4,0,0,448
09/02/2025 20:15,0,356,0,3,0,353
09/02/2025 20:30,0,295,0,8,0,287
09/02/2025 20:45,0,241,0,3,0,238
09/02/2025 21:00,0,532,0,8,0,524
09/02/2025 21:15,0,444,0,1,0,443
09/02/2025 21:30,0,527,0,5,0,522
09/02/2025 21:45,0,319,0,6,0,313
09/02/2025 22:00,0,265,0,4,0,261
09/02/2025 22:15,0,225,0,5,0,220
09/02/2025 22:30,0,273,0,8,0,265
09/02/2025 22:45,0,343,0,2,0,341
09/02/2025 23:00,0,378,0,5,0,373
09/02/2025 23:15,0,317,0,0,0,317
09/02/2025 23:30,0,253,0,7,0,246
09/02/2025 23:45,0,174,0,4,0,170
09/03/2025 00:00,0,147,0,5,0,142
09/03/2025 00:15,0,264,0,8,0,256
09/03/2025 00:30,0,212,0,2,0,210
09/03/2025 00:45,0,172,0,7,0,165
09/03/2025 01:00,0,148,0,5,0,143
09/03/2025 01:15,0,138,0,9,0,129
09/03/2025 01:30,0,125,0,48,3,80
09/03/2025 01:45,0,134,0,142,8,0
09/03/2025 02:00,0,139,0,145,6,0
09/03/2025 02:15,0,234,0,240,6,0
09/03/2025 02:30,0,181,0,189,8,0
09/03/2025 02:45,0,136,0,142,6,0
09/03/2025 03:00,0,114,0,120,6,0
09/03/2025 03:15,0,132,0,138,6,0
09/03/2025 03:30,0,101,0,109,8,0
09/03/2025 03:45,0,103,0,109,6,0
09/03/2025 04:00,0,123,0,129,6,0
09/03/2025 04:15,0,135,0,141,6,0
09/03/2025 04:30,0,115,0,121,6,0
09/03/2025 04:45,0,110,0,116,6,0
09/03/2025 05:00,0,119,0,125,6,0
09/03/2025 05:15,0,120,0,127,7,0
09/03/2025 05:30,0,126,0,132,6,0
09/03/2025 05:45,0,126,0,133,7,0
09/03/2025 06:00,0,140,0,146,6,0
09/03/2025 06:15,3,140,0,143,6,0
09/03/2025 06:30,62,166,0,133,29,0
09/03/2025 06:45,146,136,0,31,41,0
09/03/2025 07:00,128,166,0,162,124,0
09/03/2025 07:15,162,401,0,399,160,0
09/03/2025 07:30,254,340,0,337,251,0
09/03/2025 07:45,477,243,0,238,472,0
09/03/2025 08:00,707,117,0,116,706,0
09/03/2025 08:15,752,152,0,146,746,0
09/03/2025 08:30,786,163,0,162,785,0
09/03/2025 08:45,808,114,0,113,807,0
09/03/2025 09:00,850,133,0,134,851,0
09/03/2025 09:15,887,195,0,194,886,0
09/03/2025 09:30,961,127,0,121,955,0
09/03/2025 09:45,1060,114,0,104,1050,0
09/03/2025 10:00,1137,151,0,148,1134,0
09/03/2025 10:15,1221,139,0,138,1220,0
09/03/2025 10:30,1300,116,0,112,1296,0
09/03/2025 10:45,1358,118,0,116,1356,0
09/03/2025 11:00,1425,109,0,121,1437,0
09/03/2025 11:15,1474,213,824,0,437,0
09/03/2025 11:30,1497,366,921,0,210,0
09/03/2025 11:45,1534,310,1041,0,183,0
09/03/2025 12:00,1560,298,1196,0,66,0
09/03/2025 12:15,1595,135,1408,0,52,0
09/03/2025 12:30,1617,150,1418,0,49,0
09/03/2025 12:45,1626,125,1473,0,28,0
09/03/2025 13:00,1687,110,1571,0,6,0
09/03/2025 13:15,1637,246,1359,0,32,0
09/03/2025 13:30,1402,316,1067,0,19,0
09/03/2025 13:45,1661,319,1289,0,53,0
09/03/2025 14:00,1597,343,1585,0,2,333
09/03/2025 14:15,553,409,547,0,0,403
09/03/2025 14:30,380,316,381,0,0,317
09/03/2025 14:45,239,285,238,0,0,284
09/03/2025 15:00,419,141,414,0,0,136
09/03/2025 15:15,436,120,432,0,0,116
09/03/2025 15:30,655,131,650,0,0,126
09/03/2025 15:45,366,195,357,0,0,186
09/03/2025 16:00,698,324,695,0,0,321
09/03/2025 16:15,604,328,601,0,0,325
09/03/2025 16:30,502,320,498,0,0,316
09/03/2025 16:45,383,296,380,0,0,293
09/03/2025 17:00,229,129,228,0,0,128
09/03/2025 17:15,146,131,141,0,0,126
09/03/2025 17:30,135,144,131,0,0,140
09/03/2025 17:45,116,312,114,0,0,310
09/03/2025 18:00,104,397,104,0,0,397
09/03/2025 18:15,57,344,51,0,0,338
09/03/2025 18:30,39,548,51,0,0,560
09/03/2025 18:45,22,374,22,0,0,374
09/03/2025 19:00,5,420,1,0,0,416
09/03/2025 19:15,0,198,0,4,0,194
09/03/2025 19:30,0,224,8,0,0,232
09/03/2025 19:45,0,289,0,8,0,281
09/03/2025 20:00,0,651,0,0,0,651
09/03/2025 20:15,0,2150,14,0,0,2164
09/03/2025 20:30,0,1645,33,0,0,1678
09/03/2025 20:45,0,368,0,5,0,363
09/03/2025 21:00,0,384,0,3,0,381
09/03/2025 21:15,0,423,0,85,2,340
09/03/2025 21:30,0,688,0,706,18,0
09/03/2025 21:45,0,408,0,414,6,0
09/03/2025 22:00,0,303,0,309,6,0
09/03/2025 22:15,0,322,0,326,4,0
09/03/2025 22:30,0,255,0,261,6,0
09/03/2025 22:45,0,489,0,495,6,0
09/03/2025 23:00,0,201,0,203,2,0
09/03/2025 23:15,0,289,0,293,4,0
09/03/2025 23:30,0,317,0,320,3,0
09/03/2025 23:45,0,346,0,349,3,0
09/04/2025 00:00,0,303,0,309,6,0
09/04/2025 00:15,0,150,0,155,5,0
09/04/2025 00:30,0,159,0,165,6,0
09/04/2025 00:45,0,147,0,152,5,0
09/04/2025 01:00,0,170,0,176,6,0
09/04/2025 01:15,0,156,0,161,5,0
09/04/2025 01:30,0,138,0,145,7,0
09/04/2025 01:45,0,164,0,170,6,0
09/04/2025 02:00,0,155,0,161,6,0
09/04/2025 02:15,0,161,0,167,6,0
09/04/2025 02:30,0,164,0,170,6,0
09/04/2025 02:45,0,137,0,143,6,0
09/04/2025 03:00,0,139,0,145,6,0
09/04/2025 03:15,0,164,0,171,7,0
09/04/2025 03:30,0,148,0,154,6,0
09/04/2025 03:45,0,173,0,179,6,0
09/04/2025 04:00,0,149,0,156,7,0
09/04/2025 04:15,0,150,0,156,6,0
09/04/2025 04:30,0,150,0,157,7,0
09/04/2025 04:45,0,152,0,158,6,0
09/04/2025 05:00,0,217,0,223,6,0
09/04/2025 05:15,0,342,0,348,6,0
09/04/2025 05:30,0,188,0,194,6,0
09/04/2025 05:45,0,137,0,143,6,0
09/04/2025 06:00,0,158,0,164,6,0
09/04/2025 06:15,2,138,0,142,6,0
09/04/2025 06:30,83,168,0,157,72,0
09/04/2025 06:45,196,257,0,249,188,0
09/04/2025 07:00,275,183,0,172,264,0
09/04/2025 07:15,386,277,0,270,379,0
09/04/2025 07:30,484,272,0,264,476,0
09/04/2025 07:45,619,202,0,194,611,0
09/04/2025 08:00,693,181,0,179,691,0
09/04/2025 08:15,741,208,0,201,734,0
09/04/2025 08:30,783,135,0,135,783,0
09/04/2025 08:45,801,171,0,162,792,0
09/04/2025 09:00,839,154,0,148,833,0
09/04/2025 09:15,870,174,0,171,867,0
09/04/2025 09:30,941,165,0,158,934,0
09/04/2025 09:45,1053,153,0,145,1045,0
09/04/2025 10:00,1131,150,0,132,1113,0
09/04/2025 10:15,1216,165,0,159,1210,0
09/04/2025 10:30,1293,145,0,144,1292,0
09/04/2025 10:45,1354,173,0,169,1350,0
09/04/2025 11:00,1412,143,0,130,1399,0
09/04/2025 11:15,1336,141,912,0,283,0
09/04/2025 11:30,1339,344,948,0,47,0
09/04/2025 11:45,1488,382,1051,0,55,0
09/04/2025 12:00,1597,347,1248,0,2,0
09/04/2025 12:15,1547,326,1140,0,81,0
09/04/2025 12:30,1617,141,1469,0,7,0
09/04/2025 12:45,1358,140,1218,0,0,0
09/04/2025 13:00,1588,163,1372,0,53,0
09/04/2025 13:15,889,145,720,0,24,0
09/04/2025 13:30,727,317,408,0,2,0
09/04/2025 13:45,1479,335,1106,0,38,0
09/04/2025 14:00,1310,346,1322,0,0,358
09/04/2025 14:15,918,346,912,0,0,340
09/04/2025 14:30,636,346,633,0,0,343
09/04/2025 14:45,895,378,892,0,0,375
09/04/2025 15:00,1220,236,1223,0,0,239
09/04/2025 15:15,912,104,910,0,0,102
09/04/2025 15:30,760,108,755,0,0,103
09/04/2025 15:45,605,124,601,0,0,120
09/04/2025 16:00,369,293,360,0,0,284
09/04/2025 16:15,626,331,626,0,0,331
09/04/2025 16:30,182,301,179,0,0,298
09/04/2025 16:45,253,295,248,0,0,290
09/04/2025 17:00,247,322,245,0,0,320
09/04/2025 17:15,114,235,114,0,0,235
09/04/2025 17:30,110,152,106,0,0,148
09/04/2025 17:45,92,143,88,0,0,139
09/04/2025 18:00,93,153,89,0,0,149
09/04/2025 18:15,50,221,40,0,0,211
09/04/2025 18:30,34,568,30,0,0,564
09/04/2025 18:45,11,462,10,0,0,461
09/04/2025 19:00,0,373,13,0,0,386
09/04/2025 19:15,0,376,0,3,0,373
09/04/2025 19:30,0,348,5,0,0,353
09/04/2025 19:45,0,348,0,5,0,343
09/04/2025 20:00,0,377,11,0,0,388
09/04/2025 20:15,0,632,0,3,0,629
09/04/2025 20:30,0,496,9,0,0,505
09/04/2025 20:45,0,541,0,1,0,540
09/04/2025 21:00,0,389,0,8,0,381
09/04/2025 21:15,0,450,0,2,0,448
09/04/2025 21:30,0,378,0,7,0,371
09/04/2025 21:45,0,298,3,0,0,301
09/04/2025 22:00,0,265,0,2,0,263
09/04/2025 22:15,0,313,0,3,0,310
09/04/2025 22:30,0,365,0,4,0,361
09/04/2025 22:45,0,309,2,0,0,311
09/04/2025 23:00,0,307,0,65,4,246
09/04/2025 23:15,0,125,0,138,13,0
09/04/2025 23:30,0,106,0,112,6,0
09/04/2025 23:45,0,260,0,266,6,0
09/05/2025 00:00,0,150,0,156,6,0
09/05/2025 00:15,0,120,0,127,7,0
09/05/2025 00:30,0,137,0,142,5,0
09/05/2025 00:45,0,108,0,115,7,0
09/05/2025 01:00,0,122,0,128,6,0
09/05/2025 01:15,0,136,0,141,5,0
09/05/2025 01:30,0,117,0,124,7,0
09/05/2025 01:45,0,251,0,258,7,0
09/05/2025 02:00,0,130,0,136,6,0
09/05/2025 02:15,0,102,0,109,7,0
09/05/2025 02:30,0,158,0,165,7,0
09/05/2025 02:45,0,282,0,288,6,0
09/05/2025 03:00,0,139,0,145,6,0
09/05/2025 03:15,0,137,0,143,6,0
09/05/2025 03:30,0,100,0,107,7,0
09/05/2025 03:45,0,99,0,106,7,0
09/05/2025 04:00,0,125,0,131,6,0
09/05/2025 04:15,0,112,0,118,6,0
09/05/2025 04:30,0,134,0,140,6,0
09/05/2025 04:45,0,109,0,117,8,0
09/05/2025 05:00,0,102,0,108,6,0
09/05/2025 05:15,0,112,0,120,8,0
09/05/2025 05:30,0,115,0,123,8,0
09/05/2025 05:45,0,141,0,147,6,0
09/05/2025 06:00,0,117,0,124,7,0
09/05/2025 06:15,0,103,0,110,7,0
09/05/2025 06:30,0,171,0,179,8,0
09/05/2025 06:45,23,290,0,287,20,0
09/05/2025 07:00,79,164,0,156,71,0
09/05/2025 07:15,85,149,0,146,82,0
09/05/2025 07:30,306,204,0,181,283,0
09/05/2025 07:45,599,188,0,165,576,0
09/05/2025 08:00,213,135,0,140,218,0
09/05/2025 08:15,269,134,0,133,268,0
09/05/2025 08:30,278,238,0,235,275,0
09/05/2025 08:45,223,305,0,311,229,0
09/05/2025 09:00,227,311,0,307,223,0
09/05/2025 09:15,295,313,0,308,290,0
09/05/2025 09:30,322,407,0,406,321,0
09/05/2025 09:45,424,331,0,328,421,0
09/05/2025 10:00,480,222,0,219,477,0
09/05/2025 10:15,673,223,0,222,672,0
09/05/2025 10:30,754,199,0,194,749,0
09/05/2025 10:45,665,330,0,331,666,0
09/05/2025 11:00,668,195,0,193,666,0
09/05/2025 11:15,604,194,0,196,606,0
09/05/2025 11:30,395,197,0,203,401,0
09/05/2025 11:45,603,176,0,170,597,0
09/05/2025 12:00,628,174,0,139,593,0
09/05/2025 12:15,1027,185,0,10,852,0
09/05/2025 12:30,1102,267,0,56,891,0
09/05/2025 12:45,1318,532,0,353,1139,0
09/05/2025 13:00,795,528,0,418,685,0
09/05/2025 13:15,1116,311,0,529,1334,0
09/05/2025 13:30,1101,305,0,855,1651,0
09/05/2025 13:45,1077,154,710,0,213,0
09/05/2025 14:00,696,160,681,0,7,152
09/05/2025 14:15,622,164,619,0,0,161
09/05/2025 14:30,1127,143,1123,0,0,139
09/05/2025 14:45,1022,147,1018,0,0,143
09/05/2025 15:00,644,251,637,0,0,244
09/05/2025 15:15,757,415,754,0,0,412
09/05/2025 15:30,948,389,948,0,0,389
09/05/2025 15:45,528,331,525,0,0,328
09/05/2025 16:00,469,355,465,0,0,351
09/05/2025 16:15,566,257,565,0,0,256
09/05/2025 16:30,435,168,431,0,0,164
09/05/2025 16:45,371,146,367,0,0,142
09/05/2025 17:00,208,138,203,0,0,133
09/05/2025 17:15,170,318,158,0,0,306
09/05/2025 17:30,155,423,157,0,0,425
09/05/2025 17:45,94,440,90,0,0,436
09/05/2025 18:00,67,362,63,0,0,358
09/05/2025 18:15,60,404,52,0,0,396
09/05/2025 18:30,48,531,50,0,0,533
09/05/2025 18:45,31,410,31,0,0,410
09/05/2025 19:00,8,343,0,21,8,322
09/05/2025 19:15,0,332,0,4,0,328
09/05/2025 19:30,0,247,0,9,0,238
09/05/2025 19:45,0,442,0,3,0,439
09/05/2025 20:00,0,843,6,0,0,849
09/05/2025 20:15,0,888,19,0,0,907
09/05/2025 20:30,0,549,47,0,0,596
09/05/2025 20:45,0,279,0,4,0,275
09/05/2025 21:00,0,544,20,0,0,564
09/05/2025 21:15,0,575,20,0,0,595
09/05/2025 21:30,0,419,0,2,0,417
09/05/2025 21:45,0,703,0,139,18,582
09/05/2025 22:00,0,556,0,575,19,0
09/05/2025 22:15,0,501,0,508,7,0
09/05/2025 22:30,0,238,0,244,6,0
09/05/2025 22:45,0,238,0,244,6,0
09/05/2025 23:00,0,336,0,342,6,0
09/05/2025 23:15,0,362,0,365,3,0
09/05/2025 23:30,0,304,0,307,3,0
09/05/2025 23:45,0,216,0,222,6,0
09/06/2025 00:00,0,344,0,350,6,0
09/06/2025 00:15,0,337,0,343,6,0
09/06/2025 00:30,0,171,0,177,6,0
09/06/2025 00:45,0,166,0,172,6,0
09/06/2025 01:00,0,135,0,142,7,0
09/06/2025 01:15,0,146,0,153,7,0
09/06/2025 01:30,0,287,0,293,6,0
09/06/2025 01:45,0,317,0,323,6,0
09/06/2025 02:00,0,163,0,289,126,0
09/06/2025 02:15,0,139,0,156,17,0
09/06/2025 02:30,0,175,0,186,11,0
09/06/2025 02:45,0,354,0,360,6,0
09/06/2025 03:00,0,367,0,373,6,0
09/06/2025 03:15,0,141,0,148,7,0
09/06/2025 03:30,0,146,0,152,6,0
09/06/2025 03:45,0,151,0,273,122,0
09/06/2025 04:00,0,141,0,159,18,0
09/06/2025 04:15,0,153,0,163,10,0
09/06/2025 04:30,0,119,0,127,8,0
09/06/2025 04:45,0,103,0,109,6,0
09/06/2025 05:00,0,275,0,282,7,0
09/06/2025 05:15,0,163,0,169,6,0
09/06/2025 05:30,0,136,0,258,122,0
09/06/2025 05:45,0,128,0,142,14,0
09/06/2025 06:00,0,99,0,107,8,0
09/06/2025 06:15,0,144,0,150,6,0
09/06/2025 06:30,17,348,0,337,6,0
09/06/2025 06:45,71,357,0,292,6,0
09/06/2025 07:00,120,377,0,373,116,0
09/06/2025 07:15,177,271,0,270,176,0
09/06/2025 07:30,222,315,0,318,225,0
09/06/2025 07:45,275,253,0,247,269,0
09/06/2025 08:00,335,157,0,161,339,0
09/06/2025 08:15,404,153,0,152,403,0
09/06/2025 08:30,486,147,0,148,487,0
09/06/2025 08:45,580,169,0,165,576,0
09/06/2025 09:00,675,271,0,291,695,0
09/06/2025 09:15,739,151,0,181,769,0
09/06/2025 09:30,724,1121,0,1130,733,0
09/06/2025 09:45,884,1569,0,1599,914,0
09/06/2025 10:00,948,400,0,395,943,0
09/06/2025 10:15,1016,325,0,318,1009,0
09/06/2025 10:30,1073,423,0,412,1062,0
09/06/2025 10:45,1078,351,0,304,1031,0
09/06/2025 11:00,1210,429,0,382,1163,0
09/06/2025 11:15,1254,290,0,235,1199,0
09/06/2025 11:30,1274,481,0,418,1211,0
09/06/2025 11:45,1320,207,0,190,1303,0
09/06/2025 12:00,1340,533,372,0,435,0
09/06/2025 12:15,1333,1748,0,494,79,0
09/06/2025 12:30,1372,1534,0,277,115,0
09/06/2025 12:45,745,1456,0,722,11,0
09/06/2025 13:00,758,1431,0,687,14,0
09/06/2025 13:15,1138,1534,0,486,90,0
09/06/2025 13:30,1459,1538,0,79,0,0
09/06/2025 13:45,1121,1576,0,456,1,0
09/06/2025 14:00,849,493,824,0,0,468
09/06/2025 14:15,830,511,824,0,0,505
09/06/2025 14:30,897,472,902,0,0,477
09/06/2025 14:45,974,402,970,0,0,398
09/06/2025 15:00,900,394,905,0,0,399
09/06/2025 15:15,857,427,0,55,831,346
09/06/2025 15:30,520,463,518,0,0,461
09/06/2025 15:45,243,445,243,0,0,445
09/06/2025 16:00,206,164,205,0,0,163
09/06/2025 16:15,150,164,145,0,0,159
09/06/2025 16:30,65,372,59,0,0,366
09/06/2025 16:45,6,349,0,1,0,342
09/06/2025 17:00,0,427,0,6,0,421
09/06/2025 17:15,0,820,0,508,448,760
09/06/2025 17:30,0,403,10,0,0,413
09/06/2025 17:45,0,401,2,0,0,403
09/06/2025 18:00,0,318,2,0,0,320
09/06/2025 18:15,0,244,0,11,0,233
09/06/2025 18:30,0,539,0,7,0,532
09/06/2025 18:45,0,454,0,1,0,453
09/06/2025 19:00,0,480,0,1,0,479
09/06/2025 19:15,0,411,6,0,0,417
09/06/2025 19:30,0,412,0,4,0,408
09/06/2025 19:45,0,325,0,4,0,321
09/06/2025 20:00,0,457,6,0,0,463
09/06/2025 20:15,0,736,5,0,0,741
09/06/2025 20:30,0,691,0,10,0,681
09/06/2025 20:45,0,711,22,0,0,733
09/06/2025 21:00,0,285,0,0,0,285
09/06/2025 21:15,0,442,0,6,0,436
09/06/2025 21:30,0,737,0,468,12,281
09/06/2025 21:45,0,608,0,623,15,0
09/06/2025 22:00,0,185,0,193,8,0
09/06/2025 22:15,0,195,0,205,10,0
09/06/2025 22:30,0,162,0,170,8,0
09/06/2025 22:45,0,208,0,216,8,0
09/06/2025 23:00,0,388,0,396,8,0
09/06/2025 23:15,0,369,0,375,6,0
09/06/2025 23:30,0,279,0,287,8,0
09/06/2025 23:45,0,239,0,247,8,0
09/07/2025 00:00,0,339,0,346,7,0
09/07/2025 00:15,0,157,0,166,9,0
09/07/2025 00:30,0,145,0,153,8,0
09/07/2025 00:45,0,257,0,265,8,0
09/07/2025 01:00,0,210,0,219,9,0
09/07/2025 01:15,0,291,0,300,9,0
09/07/2025 01:30,0,155,0,164,9,0
09/07/2025 01:45,0,145,0,153,8,0
09/07/2025 02:00,0,172,0,180,8,0
09/07/2025 02:15,0,147,0,155,8,0
09/07/2025 02:30,0,140,0,148,8,0
09/07/2025 02:45,0,156,0,164,8,0
09/07/2025 03:00,0,145,0,154,9,0
09/07/2025 03:15,0,259,0,267,8,0
09/07/2025 03:30,0,234,0,242,8,0
09/07/2025 03:45,0,227,0,235,8,0
09/07/2025 04:00,0,158,0,165,7,0
09/07/2025 04:15,0,158,0,166,8,0
