Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh),Stored in batteries (Wh),Discharged from batteries (Wh)
04/01/2025 14:15,1451,119,1263,0,69,0
04/01/2025 14:30,1458,170,1264,0,24,0
04/01/2025 14:45,1348,370,914,0,64,0
04/01/2025 15:00,1219,348,843,0,28,0
04/01/2025 15:15,1093,338,703,0,52,0
04/01/2025 15:30,1002,335,647,0,20,0
04/01/2025 15:45,894,399,476,0,19,0
04/01/2025 16:00,786,230,761,0,18,223
04/01/2025 16:15,703,140,702,0,0,139
04/01/2025 16:30,620,147,618,0,0,145
04/01/2025 16:45,524,96,522,0,0,94
04/01/2025 17:00,387,105,383,0,0,101
04/01/2025 17:15,256,161,249,0,0,154
04/01/2025 17:30,206,638,192,0,0,624
04/01/2025 17:45,182,457,188,0,0,463
04/01/2025 18:00,148,334,144,0,0,330
04/01/2025 18:15,98,417,97,0,0,416
04/01/2025 18:30,44,116,41,0,0,113
04/01/2025 18:45,22,121,19,0,0,118
04/01/2025 19:00,3,599,0,11,0,585
04/01/2025 19:15,0,348,1,0,0,349
04/01/2025 19:30,0,209,0,2,0,207
04/01/2025 19:45,0,220,0,8,0,212
04/01/2025 20:00,0,991,3,0,0,994
04/01/2025 20:15,1,1145,0,2,0,1142
04/01/2025 20:30,0,691,0,1,0,690
04/01/2025 20:45,0,650,4,0,0,654
04/01/2025 21:00,0,435,0,3,0,432
04/01/2025 21:15,0,802,0,12,0,790
04/01/2025 21:30,0,607,3,0,0,610
04/01/2025 21:45,0,444,2,0,0,446
04/01/2025 22:00,0,384,0,7,0,377
04/01/2025 22:15,0,541,0,8,0,533
04/01/2025 22:30,0,717,0,1,0,716
04/01/2025 22:45,0,341,0,0,0,341
04/01/2025 23:00,0,355,0,248,10,117
04/01/2025 23:15,0,386,0,392,6,0
04/01/2025 23:30,0,848,0,848,0,0
04/01/2025 23:45,0,397,0,397,0,0
04/02/2025 00:00,0,372,0,372,0,0
04/02/2025 00:15,0,533,0,533,0,0
04/02/2025 00:30,0,775,0,775,0,0
04/02/2025 00:45,0,358,0,358,0,0
04/02/2025 01:00,0,365,0,366,1,0
04/02/2025 01:15,0,815,0,815,0,0
04/02/2025 01:30,0,527,0,527,0,0
04/02/2025 01:45,0,371,0,371,0,0
04/02/2025 02:00,0,423,0,423,0,0
04/02/2025 02:15,0,875,0,875,0,0
04/02/2025 02:30,0,695,0,695,0,0
04/02/2025 02:45,0,812,0,812,0,0
04/02/2025 03:00,0,875,0,875,0,0
04/02/2025 03:15,0,747,0,747,0,0
04/02/2025 03:30,0,819,0,820,1,0
04/02/2025 03:45,0,781,0,781,0,0
04/02/2025 04:00,0,786,0,786,0,0
04/02/2025 04:15,0,819,0,819,0,0
04/02/2025 04:30,0,792,0,792,0,0
04/02/2025 04:45,0,789,0,789,0,0
04/02/2025 05:00,0,804,0,804,0,0
04/02/2025 05:15,0,798,0,798,0,0
04/02/2025 05:30,0,790,0,790,0,0
04/02/2025 05:45,0,835,0,835,0,0
04/02/2025 06:00,0,766,0,766,0,0
04/02/2025 06:15,0,810,0,810,0,0
04/02/2025 06:30,6,861,0,855,0,0
04/02/2025 06:45,65,813,0,809,61,0
04/02/2025 07:00,160,994,0,988,154,0
04/02/2025 07:15,319,805,0,803,317,0
04/02/2025 07:30,422,698,0,701,425,0
04/02/2025 07:45,495,582,0,583,496,0
04/02/2025 08:00,588,570,0,574,592,0
04/02/2025 08:15,644,503,0,502,643,0
04/02/2025 08:30,754,511,0,521,764,0
04/02/2025 08:45,797,317,0,322,802,0
04/02/2025 09:00,861,131,0,133,863,0
04/02/2025 09:15,892,153,0,163,902,0
04/02/2025 09:30,934,150,0,158,942,0
04/02/2025 09:45,1044,206,0,211,1049,0
04/02/2025 10:00,1112,609,0,613,1116,0
04/02/2025 10:15,1225,548,0,553,1230,0
04/02/2025 10:30,1329,579,0,549,1299,0
04/02/2025 10:45,1418,593,0,461,1286,0
04/02/2025 11:00,1465,585,0,234,1114,0
04/02/2025 11:15,1513,508,145,0,860,0
04/02/2025 11:30,1537,117,915,0,505,0
04/02/2025 11:45,1521,99,1346,0,76,0
04/02/2025 12:00,1544,101,1439,0,4,0
04/02/2025 12:15,1507,112,1296,0,99,0
04/02/2025 12:30,1582,514,1042,0,26,0
04/02/2025 12:45,1596,493,1053,0,50,0
04/02/2025 13:00,1453,516,893,0,44,0
04/02/2025 13:15,1238,551,665,0,22,0
04/02/2025 13:30,1460,536,890,0,34,0
04/02/2025 13:45,1470,432,981,0,57,0
04/02/2025 14:00,1569,432,1102,0,35,0
04/02/2025 14:15,1361,441,900,0,20,0
04/02/2025 14:30,1297,456,784,0,57,0
04/02/2025 14:45,1323,172,1131,0,20,0
04/02/2025 15:00,1227,130,1096,0,1,0
04/02/2025 15:15,1109,116,944,0,49,0
04/02/2025 15:30,958,104,812,0,42,0
04/02/2025 15:45,807,101,674,0,32,0
04/02/2025 16:00,655,386,671,0,0,402
04/02/2025 16:15,600,574,599,0,0,573
04/02/2025 16:30,455,392,453,0,0,390
04/02/2025 16:45,481,419,478,0,0,416
04/02/2025 17:00,439,285,440,0,0,286
04/02/2025 17:15,214,105,209,0,0,100
04/02/2025 17:30,217,654,202,0,0,639
04/02/2025 17:45,174,283,177,0,0,286
04/02/2025 18:00,135,238,123,0,0,226
04/02/2025 18:15,73,543,74,0,0,544
04/02/2025 18:30,35,160,32,0,0,157
04/02/2025 18:45,4,174,0,0,0,170
04/02/2025 19:00,0,539,0,11,0,528
04/02/2025 19:15,0,654,2,0,0,656
04/02/2025 19:30,0,661,3,0,0,664
04/02/2025 19:45,0,618,0,6,0,612
04/02/2025 20:00,0,848,0,2,0,846
04/02/2025 20:15,0,1016,0,7,0,1009
04/02/2025 20:30,0,1007,0,0,0,1007
04/02/2025 20:45,0,749,3,0,0,752
04/02/2025 21:00,0,1911,0,5,0,1906
04/02/2025 21:15,0,1884,0,1693,11,202
04/02/2025 21:30,0,1341,0,1344,3,0
04/02/2025 21:45,0,616,0,616,0,0
04/02/2025 22:00,0,811,0,811,0,0
04/02/2025 22:15,0,544,0,544,0,0
04/02/2025 22:30,0,852,0,852,0,0
04/02/2025 22:45,0,792,0,792,0,0
04/02/2025 23:00,0,535,0,535,0,0
04/02/2025 23:15,0,510,0,510,0,0
04/02/2025 23:30,0,508,0,508,0,0
04/02/2025 23:45,0,805,0,805,0,0
04/03/2025 00:00,0,955,0,955,0,0
04/03/2025 00:15,0,486,0,486,0,0
04/03/2025 00:30,0,486,0,486,0,0
04/03/2025 00:45,0,525,0,525,0,0
04/03/2025 01:00,0,949,0,949,0,0
04/03/2025 01:15,0,547,0,547,0,0
04/03/2025 01:30,0,478,0,478,0,0
04/03/2025 01:45,0,546,0,546,0,0
04/03/2025 02:00,0,1014,0,1014,0,0
04/03/2025 02:15,0,896,0,896,0,0
04/03/2025 02:30,0,893,0,893,0,0
04/03/2025 02:45,0,902,0,902,0,0
04/03/2025 03:00,0,910,0,910,0,0
04/03/2025 03:15,0,881,0,881,0,0
04/03/2025 03:30,0,898,0,898,0,0
04/03/2025 03:45,0,936,0,936,0,0
04/03/2025 04:00,0,564,0,564,0,0
04/03/2025 04:15,0,484,0,484,0,0
04/03/2025 04:30,0,869,0,869,0,0
04/03/2025 04:45,0,610,0,610,0,0
04/03/2025 05:00,0,479,0,479,0,0
04/03/2025 05:15,0,590,0,590,0,0
04/03/2025 05:30,0,908,0,908,0,0
04/03/2025 05:45,0,461,0,461,0,0
04/03/2025 06:00,0,461,0,461,0,0
04/03/2025 06:15,0,589,0,589,0,0
04/03/2025 06:30,0,1041,0,1041,0,0
04/03/2025 06:45,0,963,0,963,0,0
04/03/2025 07:00,0,1036,0,1036,0,0
04/03/2025 07:15,2,979,0,977,0,0
04/03/2025 07:30,4,965,0,961,0,0
04/03/2025 07:45,14,627,0,621,8,0
04/03/2025 08:00,23,527,0,523,19,0
04/03/2025 08:15,38,541,0,536,33,0
04/03/2025 08:30,43,726,0,729,46,0
04/03/2025 08:45,34,721,0,729,42,0
04/03/2025 09:00,34,571,0,575,38,0
04/03/2025 09:15,47,506,0,505,46,0
04/03/2025 09:30,48,508,0,510,50,0
04/03/2025 09:45,50,476,0,483,57,0
04/03/2025 10:00,53,462,0,459,50,0
04/03/2025 10:15,100,494,0,499,105,0
04/03/2025 10:30,260,498,0,501,263,0
04/03/2025 10:45,88,516,0,522,94,0
04/03/2025 11:00,573,438,0,405,540,0
04/03/2025 11:15,819,467,0,468,820,0
04/03/2025 11:30,588,417,0,430,601,0
04/03/2025 11:45,386,385,0,388,389,0
04/03/2025 12:00,334,145,0,154,343,0
04/03/2025 12:15,251,123,0,125,253,0
04/03/2025 12:30,474,115,0,114,473,0
04/03/2025 12:45,501,116,0,118,503,0
04/03/2025 13:00,567,317,0,326,576,0
04/03/2025 13:15,1237,596,0,415,1056,0
04/03/2025 13:30,988,360,0,301,929,0
04/03/2025 13:45,1083,362,0,301,1022,0
04/03/2025 14:00,758,395,0,399,762,0
04/03/2025 14:15,615,184,0,196,627,0
04/03/2025 14:30,592,115,0,125,602,0
04/03/2025 14:45,522,110,0,119,531,0
04/03/2025 15:00,571,142,0,159,588,0
04/03/2025 15:15,342,141,0,149,350,0
04/03/2025 15:30,296,118,0,123,301,0
04/03/2025 15:45,204,111,0,116,209,0
04/03/2025 16:00,198,172,197,0,11,182
04/03/2025 16:15,236,519,229,0,0,512
04/03/2025 16:30,271,369,271,0,0,369
04/03/2025 16:45,417,363,414,0,0,360
04/03/2025 17:00,228,383,225,0,0,380
04/03/2025 17:15,195,134,196,0,0,135
04/03/2025 17:30,172,520,160,0,0,508
04/03/2025 17:45,124,156,124,0,0,156
04/03/2025 18:00,104,117,102,0,0,115
04/03/2025 18:15,132,193,124,0,0,185
04/03/2025 18:30,71,519,68,0,0,516
04/03/2025 18:45,21,201,20,0,0,200
04/03/2025 19:00,1,199,0,4,0,194
04/03/2025 19:15,0,317,0,6,0,311
04/03/2025 19:30,0,198,0,4,0,194
04/03/2025 19:45,0,323,0,9,0,314
04/03/2025 20:00,0,604,10,0,0,614
04/03/2025 20:15,0,653,0,2,0,651
04/03/2025 20:30,0,818,0,7,0,811
04/03/2025 20:45,0,1138,1,0,0,1139
04/03/2025 21:00,0,773,0,5,0,768
04/03/2025 21:15,0,561,0,209,7,359
04/03/2025 21:30,0,559,0,573,14,0
04/03/2025 21:45,0,545,0,547,2,0
04/03/2025 22:00,1,541,0,539,0,1
04/03/2025 22:15,0,534,0,534,0,0
04/03/2025 22:30,0,504,0,504,0,0
04/03/2025 22:45,0,480,0,480,0,0
04/03/2025 23:00,0,485,0,485,0,0
04/03/2025 23:15,0,732,0,732,0,0
04/03/2025 23:30,0,490,0,490,0,0
04/03/2025 23:45,0,469,0,469,0,0
04/04/2025 00:00,0,488,0,488,0,0
04/04/2025 00:15,0,460,0,460,0,0
04/04/2025 00:30,0,462,0,462,0,0
04/04/2025 00:45,0,476,0,476,0,0
04/04/2025 01:00,0,494,0,494,0,0
04/04/2025 01:15,0,470,0,470,0,0
04/04/2025 01:30,0,455,0,455,0,0
04/04/2025 01:45,0,469,0,469,0,0
04/04/2025 02:00,0,481,0,481,0,0
04/04/2025 02:15,0,459,0,459,0,0
04/04/2025 02:30,0,474,0,474,0,0
04/04/2025 02:45,0,486,0,486,0,0
04/04/2025 03:00,0,685,0,685,0,0
04/04/2025 03:15,0,537,0,537,0,0
04/04/2025 03:30,0,464,0,464,0,0
04/04/2025 03:45,0,482,0,482,0,0
04/04/2025 04:00,0,460,0,460,0,0
04/04/2025 04:15,0,485,0,485,0,0
04/04/2025 04:30,0,482,0,482,0,0
04/04/2025 04:45,0,461,0,461,0,0
04/04/2025 05:00,0,460,0,460,0,0
04/04/2025 05:15,0,474,0,474,0,0
04/04/2025 05:30,0,471,0,471,0,0
04/04/2025 05:45,0,459,0,459,0,0
04/04/2025 06:00,0,488,0,488,0,0
04/04/2025 06:15,0,474,0,474,0,0
04/04/2025 06:30,0,469,0,469,0,0
04/04/2025 06:45,2,340,0,340,2,0
04/04/2025 07:00,22,120,0,118,20,0
04/04/2025 07:15,74,153,0,144,65,0
04/04/2025 07:30,58,123,0,129,64,0
04/04/2025 07:45,97,120,0,109,86,0
04/04/2025 08:00,164,125,0,118,157,0
04/04/2025 08:15,208,96,0,91,203,0
04/04/2025 08:30,257,97,0,94,254,0
04/04/2025 08:45,449,102,0,100,447,0
04/04/2025 09:00,463,136,0,129,456,0
04/04/2025 09:15,580,118,0,114,576,0
04/04/2025 09:30,522,131,0,134,525,0
04/04/2025 09:45,639,148,0,137,628,0
04/04/2025 10:00,936,126,0,124,934,0
04/04/2025 10:15,1088,116,0,81,1053,0
04/04/2025 10:30,892,119,0,106,879,0
04/04/2025 10:45,1086,142,0,109,1053,0
04/04/2025 11:00,1045,112,0,95,1028,0
04/04/2025 11:15,1183,116,0,66,1133,0
04/04/2025 11:30,1214,144,0,102,1172,0
04/04/2025 11:45,1344,122,0,113,1335,0
04/04/2025 12:00,1486,102,0,83,1467,0
04/04/2025 12:15,1457,92,0,36,1401,0
04/04/2025 12:30,1531,139,866,0,526,0
04/04/2025 12:45,1595,107,1390,0,98,0
04/04/2025 13:00,1642,102,1430,0,110,0
04/04/2025 13:15,1541,130,1389,0,22,0
04/04/2025 13:30,1434,121,1272,0,41,0
04/04/2025 13:45,1406,100,1207,0,99,0
04/04/2025 14:00,1290,106,1177,0,7,0
04/04/2025 14:15,1332,118,1129,0,85,0
04/04/2025 14:30,1133,114,1007,0,12,0
04/04/2025 14:45,1066,106,906,0,54,0
04/04/2025 15:00,1175,142,979,0,54,0
04/04/2025 15:15,1079,131,940,0,8,0
04/04/2025 15:30,986,99,818,0,69,0
04/04/2025 15:45,846,97,721,0,28,0
04/04/2025 16:00,682,119,704,0,0,141
04/04/2025 16:15,638,104,637,0,0,103
04/04/2025 16:30,555,97,552,0,0,94
04/04/2025 16:45,558,125,556,0,0,123
04/04/2025 17:00,449,113,446,0,0,110
04/04/2025 17:15,271,100,267,0,0,96
04/04/2025 17:30,233,290,226,0,0,283
04/04/2025 17:45,185,235,181,0,0,231
04/04/2025 18:00,137,128,134,0,0,125
04/04/2025 18:15,84,126,82,0,0,124
04/04/2025 18:30,61,126,58,0,0,123
04/04/2025 18:45,30,113,27,0,0,110
04/04/2025 19:00,3,230,0,1,0,226
04/04/2025 19:15,0,251,0,5,0,246
04/04/2025 19:30,0,148,0,3,0,145
04/04/2025 19:45,0,169,6,0,0,175
04/04/2025 20:00,0,167,0,6,0,161
04/04/2025 20:15,0,161,0,7,0,154
04/04/2025 20:30,0,179,0,6,0,173
04/04/2025 20:45,0,634,0,10,0,624
04/04/2025 21:00,0,1695,0,0,0,1695
04/04/2025 21:15,0,1784,0,1,0,1783
04/04/2025 21:30,0,1032,12,0,0,1044
04/04/2025 21:45,1,598,0,0,0,597
04/04/2025 22:00,0,668,0,3,0,665
04/04/2025 22:15,0,696,2,0,0,698
04/04/2025 22:30,0,767,0,5,0,762
04/04/2025 22:45,0,625,2,0,0,627
04/04/2025 23:00,0,504,0,0,0,504
04/04/2025 23:15,0,299,0,1,0,298
04/04/2025 23:30,0,105,0,53,4,56
04/04/2025 23:45,0,106,0,108,2,0
04/05/2025 00:00,0,123,0,125,2,0
04/05/2025 00:15,0,131,0,132,1,0
04/05/2025 00:30,0,102,0,105,3,0
04/05/2025 00:45,0,101,0,107,6,0
04/05/2025 01:00,0,123,0,127,4,0
04/05/2025 01:15,0,118,0,122,4,0
04/05/2025 01:30,0,99,0,103,4,0
04/05/2025 01:45,0,97,0,102,5,0
04/05/2025 02:00,0,113,0,118,5,0
04/05/2025 02:15,0,125,0,129,4,0
04/05/2025 02:30,0,100,0,104,4,0
04/05/2025 02:45,0,98,0,103,5,0
04/05/2025 03:00,0,106,0,111,5,0
04/05/2025 03:15,0,384,0,389,5,0
04/05/2025 03:30,0,359,0,362,3,0
04/05/2025 03:45,0,98,0,103,5,0
04/05/2025 04:00,0,119,0,122,3,0
04/05/2025 04:15,0,124,0,127,3,0
04/05/2025 04:30,0,101,0,104,3,0
04/05/2025 04:45,0,125,0,129,4,0
04/05/2025 05:00,0,142,0,146,4,0
04/05/2025 05:15,0,517,0,521,4,0
04/05/2025 05:30,0,135,0,139,4,0
04/05/2025 05:45,0,122,0,124,2,0
04/05/2025 06:00,0,103,0,107,4,0
04/05/2025 06:15,0,115,0,121,6,0
04/05/2025 06:30,0,307,0,309,2,0
04/05/2025 06:45,21,349,0,344,16,0
04/05/2025 07:00,60,107,0,105,58,0
04/05/2025 07:15,72,119,0,121,74,0
04/05/2025 07:30,81,470,0,472,83,0
04/05/2025 07:45,90,520,0,522,92,0
04/05/2025 08:00,67,438,0,447,76,0
04/05/2025 08:15,105,211,0,212,106,0
04/05/2025 08:30,108,270,0,280,118,0
04/05/2025 08:45,124,157,0,162,129,0
04/05/2025 09:00,189,150,0,150,189,0
04/05/2025 09:15,178,123,0,126,181,0
04/05/2025 09:30,207,100,0,102,209,0
04/05/2025 09:45,341,98,0,99,342,0
04/05/2025 10:00,350,129,0,126,347,0
04/05/2025 10:15,408,443,0,448,413,0
04/05/2025 10:30,369,534,0,538,373,0
04/05/2025 10:45,308,419,0,426,315,0
04/05/2025 11:00,346,375,0,378,349,0
04/05/2025 11:15,414,127,0,128,415,0
04/05/2025 11:30,434,151,0,157,440,0
04/05/2025 11:45,383,161,0,169,391,0
04/05/2025 12:00,264,138,0,148,274,0
04/05/2025 12:15,356,130,0,129,355,0
04/05/2025 12:30,628,504,0,507,631,0
04/05/2025 12:45,477,476,0,480,481,0
04/05/2025 13:00,370,139,0,149,380,0
04/05/2025 13:15,249,160,0,166,255,0
04/05/2025 13:30,328,575,0,576,329,0
04/05/2025 13:45,294,130,0,140,304,0
04/05/2025 14:00,160,107,0,116,169,0
04/05/2025 14:15,162,376,0,383,169,0
04/05/2025 14:30,212,855,0,858,215,0
04/05/2025 14:45,297,631,0,637,303,0
04/05/2025 15:00,189,469,0,474,194,0
04/05/2025 15:15,150,434,0,436,152,0
04/05/2025 15:30,124,403,0,404,125,0
04/05/2025 15:45,147,424,0,428,151,0
04/05/2025 16:00,154,428,148,0,8,430
04/05/2025 16:15,118,437,114,0,0,433
04/05/2025 16:30,59,442,57,0,0,440
04/05/2025 16:45,48,408,49,0,0,409
04/05/2025 17:00,37,157,35,0,0,155
04/05/2025 17:15,59,157,58,0,0,156
04/05/2025 17:30,27,433,16,0,0,422
04/05/2025 17:45,14,690,13,0,0,689
04/05/2025 18:00,5,259,0,0,0,254
04/05/2025 18:15,2,269,0,4,0,263
04/05/2025 18:30,1,486,3,0,0,488
04/05/2025 18:45,1,266,0,11,0,254
04/05/2025 19:00,0,621,0,3,0,618
04/05/2025 19:15,0,531,0,4,0,527
04/05/2025 19:30,0,543,0,0,0,543
04/05/2025 19:45,0,456,5,0,0,461
04/05/2025 20:00,0,776,0,671,10,115
04/05/2025 20:15,0,597,0,601,4,0
04/05/2025 20:30,0,767,0,767,0,0
04/05/2025 20:45,0,799,0,799,0,0
04/05/2025 21:00,0,1855,0,1855,0,0
04/05/2025 21:15,0,1557,0,1557,0,0
04/05/2025 21:30,0,524,0,524,0,0
04/05/2025 21:45,0,545,0,545,0,0
04/05/2025 22:00,0,391,0,391,0,0
04/05/2025 22:15,0,151,0,151,0,0
04/05/2025 22:30,0,126,0,126,0,0
04/05/2025 22:45,0,178,0,178,0,0
04/05/2025 23:00,0,606,0,606,0,0
04/05/2025 23:15,0,163,0,163,0,0
04/05/2025 23:30,0,144,0,144,0,0
04/05/2025 23:45,0,133,0,133,0,0
04/06/2025 00:00,0,326,0,326,0,0
04/06/2025 00:15,0,511,0,511,0,0
04/06/2025 00:30,0,103,0,103,0,0
04/06/2025 00:45,0,118,0,118,0,0
04/06/2025 01:00,0,136,0,138,2,0
04/06/2025 01:15,0,464,0,464,0,0
04/06/2025 01:30,0,241,0,241,0,0
04/06/2025 01:45,0,116,0,116,0,0
04/06/2025 02:00,0,131,0,131,0,0
04/06/2025 02:15,0,383,0,385,2,0
04/06/2025 02:30,0,448,0,448,0,0
04/06/2025 02:45,0,131,0,135,4,0
04/06/2025 03:00,0,127,0,131,4,0
04/06/2025 03:15,0,467,0,467,0,0
04/06/2025 03:30,0,226,0,230,4,0
04/06/2025 03:45,0,112,0,114,2,0
04/06/2025 04:00,0,125,0,129,4,0
04/06/2025 04:15,0,494,0,496,2,0
04/06/2025 04:30,0,227,0,229,2,0
04/06/2025 04:45,0,98,0,102,4,0
04/06/2025 05:00,0,161,0,165,4,0
04/06/2025 05:15,0,579,0,583,4,0
04/06/2025 05:30,0,383,0,387,4,0
04/06/2025 05:45,0,371,0,375,4,0
04/06/2025 06:00,0,388,0,392,4,0
04/06/2025 06:15,0,468,0,472,4,0
04/06/2025 06:30,0,604,0,604,0,0
04/06/2025 06:45,0,530,0,532,2,0
04/06/2025 07:00,1,481,0,482,2,0
04/06/2025 07:15,36,406,0,406,36,0
04/06/2025 07:30,12,770,0,776,18,0
04/06/2025 07:45,34,549,0,545,30,0
04/06/2025 08:00,49,311,0,310,48,0
04/06/2025 08:15,93,288,0,291,96,0
04/06/2025 08:30,102,647,0,649,104,0
04/06/2025 08:45,56,543,0,549,62,0
04/06/2025 09:00,29,553,0,558,34,0
04/06/2025 09:15,62,445,0,449,66,0
04/06/2025 09:30,40,415,0,419,44,0
04/06/2025 09:45,137,432,0,431,136,0
04/06/2025 10:00,245,593,0,594,246,0
04/06/2025 10:15,211,448,0,452,215,0
04/06/2025 10:30,298,419,0,417,296,0
04/06/2025 10:45,428,438,0,445,435,0
04/06/2025 11:00,264,415,0,419,268,0
04/06/2025 11:15,163,399,0,404,168,0
04/06/2025 11:30,171,359,0,362,174,0
04/06/2025 11:45,173,435,0,440,178,0
04/06/2025 12:00,149,304,0,306,151,0
04/06/2025 12:15,187,308,0,307,186,0
04/06/2025 12:30,258,1832,0,1834,260,0
04/06/2025 12:45,291,1002,0,1008,297,0
04/06/2025 13:00,286,336,0,341,291,0
04/06/2025 13:15,251,573,0,578,256,0
04/06/2025 13:30,414,178,0,178,414,0
04/06/2025 13:45,392,417,0,424,399,0
04/06/2025 14:00,272,583,0,590,279,0
04/06/2025 14:15,454,361,0,357,450,0
04/06/2025 14:30,377,386,0,396,387,0
04/06/2025 14:45,447,398,0,403,452,0
04/06/2025 15:00,378,339,0,348,387,0
04/06/2025 15:15,311,373,0,378,316,0
04/06/2025 15:30,463,127,0,122,458,0
04/06/2025 15:45,604,112,0,116,608,0
04/06/2025 16:00,477,100,454,0,37,114
04/06/2025 16:15,388,95,385,0,0,92
04/06/2025 16:30,298,134,294,0,0,130
04/06/2025 16:45,230,134,225,0,0,129
04/06/2025 17:00,263,549,251,0,0,537
04/06/2025 17:15,309,417,312,0,0,420
04/06/2025 17:30,221,511,220,0,0,510
04/06/2025 17:45,311,607,306,0,0,602
04/06/2025 18:00,143,329,143,0,0,329
04/06/2025 18:15,104,379,106,0,0,381
04/06/2025 18:30,50,109,47,0,0,106
04/06/2025 18:45,25,135,19,0,0,129
04/06/2025 19:00,1,165,0,5,0,159
04/06/2025 19:15,0,263,0,3,0,260
04/06/2025 19:30,0,173,0,3,0,170
04/06/2025 19:45,0,192,8,0,0,200
04/06/2025 20:00,0,755,0,8,0,747
04/06/2025 20:15,0,1151,0,563,7,595
04/06/2025 20:30,2,1400,0,1409,11,0
04/06/2025 20:45,0,1238,0,1238,0,0
04/06/2025 21:00,1,1247,0,1246,0,0
04/06/2025 21:15,0,879,0,879,0,0
04/06/2025 21:30,0,730,0,730,0,0
04/06/2025 21:45,0,651,0,651,0,0
04/06/2025 22:00,0,512,0,512,0,0
04/06/2025 22:15,0,643,0,643,0,0
04/06/2025 22:30,0,763,0,763,0,0
04/06/2025 22:45,0,517,0,517,0,0
04/06/2025 23:00,0,464,0,464,0,0
04/06/2025 23:15,0,457,0,457,0,0
04/06/2025 23:30,0,108,0,109,1,0
04/06/2025 23:45,0,214,0,217,3,0
04/07/2025 00:00,0,430,0,432,2,0
04/07/2025 00:15,0,130,0,130,0,0
04/07/2025 00:30,0,111,0,113,2,0
04/07/2025 00:45,0,102,0,102,0,0
04/07/2025 01:00,0,102,0,106,4,0
04/07/2025 01:15,0,123,0,123,0,0
04/07/2025 01:30,0,291,0,293,2,0
04/07/2025 01:45,0,383,0,386,3,0
04/07/2025 02:00,0,129,0,130,1,0
04/07/2025 02:15,0,99,0,99,0,0
04/07/2025 02:30,0,101,0,101,0,0
04/07/2025 02:45,0,187,0,189,2,0
04/07/2025 03:00,0,460,0,462,2,0
04/07/2025 03:15,0,108,0,112,4,0
04/07/2025 03:30,0,102,0,106,4,0
04/07/2025 03:45,0,128,0,130,2,0
04/07/2025 04:00,0,392,0,398,6,0
04/07/2025 04:15,0,272,0,276,4,0
