Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh),Stored in batteries (Wh),Discharged from batteries (Wh)
11/01/2025 18:45,0,262,0,5,0,257
11/01/2025 19:00,0,265,0,3,0,262
11/01/2025 19:15,0,324,4,0,0,328
11/01/2025 19:30,0,274,0,4,0,270
11/01/2025 19:45,0,540,0,7,0,533
11/01/2025 20:00,0,315,0,15,13,313
11/01/2025 20:15,0,285,0,3,0,282
11/01/2025 20:30,0,671,17,0,0,688
11/01/2025 20:45,0,1122,13,0,0,1135
11/01/2025 21:00,0,2026,17,0,0,2043
11/01/2025 21:15,0,1051,1,0,0,1052
11/01/2025 21:30,0,583,14,0,0,597
11/01/2025 21:45,0,379,4,0,0,383
11/01/2025 22:00,0,275,20,0,0,295
11/01/2025 22:15,0,371,0,6,0,365
11/01/2025 22:30,0,650,0,557,16,109
11/01/2025 22:45,0,290,0,299,9,0
11/01/2025 23:00,0,215,0,220,5,0
11/01/2025 23:15,0,148,0,154,6,0
11/01/2025 23:30,0,423,0,427,4,0
11/01/2025 23:45,0,343,0,347,4,0
11/02/2025 00:00,0,176,0,182,6,0
11/02/2025 00:15,0,147,0,153,6,0
11/02/2025 00:30,0,284,0,290,6,0
11/02/2025 00:45,0,523,0,529,6,0
11/02/2025 01:00,0,248,0,252,4,0
11/02/2025 01:15,0,167,0,173,6,0
11/02/2025 01:30,0,319,0,325,6,0
11/02/2025 01:45,0,595,0,601,6,0
11/02/2025 01:00,0,157,0,246,89,0
11/02/2025 01:15,0,168,0,176,8,0
11/02/2025 01:30,0,326,0,332,6,0
11/02/2025 01:45,0,682,0,688,6,0
11/02/2025 02:00,0,165,0,256,91,0
11/02/2025 02:15,0,154,0,162,8,0
11/02/2025 02:30,0,573,0,579,6,0
11/02/2025 02:45,0,315,0,320,5,0
11/02/2025 03:00,0,164,0,247,83,0
11/02/2025 03:15,0,285,0,293,8,0
11/02/2025 03:30,0,516,0,523,7,0
11/02/2025 03:45,0,118,0,125,7,0
11/02/2025 04:00,0,186,0,269,83,0
11/02/2025 04:15,0,649,0,657,8,0
11/02/2025 04:30,0,148,0,154,6,0
11/02/2025 04:45,0,239,0,243,4,0
11/02/2025 05:00,0,601,0,676,75,0
11/02/2025 05:15,0,137,0,144,7,0
11/02/2025 05:30,0,110,0,115,5,0
11/02/2025 05:45,0,613,0,680,67,0
11/02/2025 06:00,0,228,0,235,7,0
11/02/2025 06:15,0,134,0,203,69,0
11/02/2025 06:30,8,792,0,792,8,0
11/02/2025 06:45,34,432,0,404,6,0
11/02/2025 07:00,116,202,0,200,114,0
11/02/2025 07:15,216,1579,0,1582,219,0
11/02/2025 07:30,218,1645,0,1653,226,0
11/02/2025 07:45,181,1492,0,1499,188,0
11/02/2025 08:00,182,1469,0,1473,186,0
11/02/2025 08:15,246,1472,0,1478,252,0
11/02/2025 08:30,357,1419,0,1415,353,0
11/02/2025 08:45,494,1305,0,1316,505,0
11/02/2025 09:00,554,1279,0,1285,560,0
11/02/2025 09:15,627,1275,0,1292,644,0
11/02/2025 09:30,696,1288,0,1290,698,0
11/02/2025 09:45,784,1305,0,1320,799,0
11/02/2025 10:00,901,1284,0,1284,901,0
11/02/2025 10:15,979,1237,0,1250,992,0
11/02/2025 10:30,1036,1008,0,1025,1053,0
11/02/2025 10:45,1052,1025,0,1038,1065,0
11/02/2025 11:00,1068,1032,0,1037,1073,0
11/02/2025 11:15,1080,1091,0,1105,1094,0
11/02/2025 11:30,1082,1067,0,1080,1095,0
11/02/2025 11:45,1074,1027,0,1041,1088,0
11/02/2025 12:00,1051,1020,0,1035,1066,0
11/02/2025 12:15,1004,1357,0,1140,787,0
11/02/2025 12:30,944,1568,0,782,158,0
11/02/2025 12:45,866,1178,0,382,70,0
11/02/2025 13:00,792,1102,0,381,71,0
11/02/2025 13:15,693,1268,0,611,36,0
11/02/2025 13:30,559,991,0,454,22,0
11/02/2025 13:45,399,986,0,640,53,0
11/02/2025 14:00,242,1009,0,767,0,0
11/02/2025 14:15,163,1206,0,1049,6,0
11/02/2025 14:30,132,1061,0,943,14,0
11/02/2025 14:45,145,1039,0,935,41,0
11/02/2025 15:00,165,1315,0,1164,14,0
11/02/2025 15:15,140,1296,0,1176,20,0
11/02/2025 15:30,89,1457,0,1390,22,0
11/02/2025 15:45,53,1270,0,1225,8,0
11/02/2025 16:00,30,212,42,0,0,224
11/02/2025 16:15,14,167,10,0,0,163
11/02/2025 16:30,0,189,0,3,0,186
11/02/2025 16:45,0,214,0,4,0,210
11/02/2025 17:00,0,207,0,2,0,205
11/02/2025 17:15,0,206,0,2,0,204
11/02/2025 17:30,0,564,14,0,0,578
11/02/2025 17:45,0,755,8,0,0,763
11/02/2025 18:00,0,312,3,0,0,315
11/02/2025 18:15,0,420,0,4,0,416
11/02/2025 18:30,0,370,0,2,0,368
11/02/2025 18:45,0,367,0,7,0,360
11/02/2025 19:00,0,605,3,0,0,608
11/02/2025 19:15,0,266,1,0,0,267
11/02/2025 19:30,0,222,0,5,0,217
11/02/2025 19:45,0,246,0,3,0,243
11/02/2025 20:00,0,304,3,18,18,307
11/02/2025 20:15,0,534,0,2,0,532
11/02/2025 20:30,0,1840,21,0,0,1861
11/02/2025 20:45,0,1559,18,0,0,1577
11/02/2025 21:00,0,337,2,0,0,339
11/02/2025 21:15,0,560,0,1,0,559
11/02/2025 21:30,0,843,21,0,0,864
11/02/2025 21:45,0,771,9,0,0,780
11/02/2025 22:00,0,351,0,259,25,117
11/02/2025 22:15,0,257,0,265,8,0
11/02/2025 22:30,0,589,0,596,7,0
11/02/2025 22:45,0,461,0,468,7,0
11/02/2025 23:00,0,1048,0,1052,4,0
11/02/2025 23:15,0,1026,0,1027,1,0
11/02/2025 23:30,0,1212,0,1217,5,0
11/02/2025 23:45,0,1517,0,1523,6,0
11/03/2025 00:00,0,1046,0,1048,2,0
11/03/2025 00:15,0,1051,0,1051,0,0
11/03/2025 00:30,0,1460,0,1462,2,0
11/03/2025 00:45,0,1251,0,1255,4,0
11/03/2025 01:00,0,1079,0,1083,4,0
11/03/2025 01:15,0,1093,0,1169,76,0
11/03/2025 01:30,0,1541,0,1549,9,1
11/03/2025 01:45,0,1059,0,1066,7,0
11/03/2025 02:00,0,1020,0,1024,4,0
11/03/2025 02:15,0,1349,0,1424,75,0
11/03/2025 02:30,0,1391,0,1399,8,0
11/03/2025 02:45,0,1031,0,1036,5,0
11/03/2025 03:00,0,580,0,649,69,0
11/03/2025 03:15,0,628,0,637,9,0
11/03/2025 03:30,0,242,0,250,8,0
11/03/2025 03:45,0,163,0,168,5,0
11/03/2025 04:00,0,454,0,528,74,0
11/03/2025 04:15,0,574,0,581,7,0
11/03/2025 04:30,0,143,0,148,5,0
11/03/2025 04:45,0,147,0,219,72,0
11/03/2025 05:00,0,621,0,629,8,0
11/03/2025 05:15,0,321,0,327,6,0
11/03/2025 05:30,0,153,0,221,68,0
11/03/2025 05:45,0,545,0,552,7,0
11/03/2025 06:00,0,559,0,565,6,0
11/03/2025 06:15,0,390,0,394,4,0
11/03/2025 06:30,6,376,0,493,123,0
11/03/2025 06:45,53,426,0,381,8,0
11/03/2025 07:00,101,594,0,593,100,0
11/03/2025 07:15,136,699,0,705,142,0
11/03/2025 07:30,178,1031,0,1036,183,0
11/03/2025 07:45,166,532,0,539,173,0
11/03/2025 08:00,177,497,0,505,185,0
11/03/2025 08:15,163,492,0,497,168,0
11/03/2025 08:30,181,436,0,441,186,0
11/03/2025 08:45,220,486,0,489,223,0
11/03/2025 09:00,226,428,0,434,232,0
11/03/2025 09:15,225,435,0,436,226,0
11/03/2025 09:30,407,461,0,468,414,0
11/03/2025 09:45,554,426,0,437,565,0
11/03/2025 10:00,701,415,0,422,708,0
11/03/2025 10:15,614,527,0,536,623,0
11/03/2025 10:30,487,433,0,451,505,0
11/03/2025 10:45,506,450,0,463,519,0
11/03/2025 11:00,533,406,0,423,550,0
11/03/2025 11:15,642,388,0,408,662,0
11/03/2025 11:30,479,368,0,377,488,0
11/03/2025 11:45,405,164,0,177,418,0
11/03/2025 12:00,505,160,0,174,519,0
11/03/2025 12:15,371,135,0,144,380,0
11/03/2025 12:30,253,139,0,146,260,0
11/03/2025 12:45,173,134,0,141,180,0
11/03/2025 13:00,139,165,0,173,147,0
11/03/2025 13:15,144,138,0,143,149,0
11/03/2025 13:30,170,165,0,170,175,0
11/03/2025 13:45,191,156,0,159,194,0
11/03/2025 14:00,164,443,0,452,173,0
11/03/2025 14:15,128,463,0,467,132,0
11/03/2025 14:30,261,433,0,439,267,0
11/03/2025 14:45,265,406,0,415,274,0
11/03/2025 15:00,191,400,0,1548,1339,0
11/03/2025 15:15,143,415,0,2426,2154,0
11/03/2025 15:30,43,572,0,2180,1651,0
11/03/2025 15:45,20,205,0,347,162,0
11/03/2025 16:00,12,166,9,0,0,163
11/03/2025 16:15,5,460,0,0,0,455
11/03/2025 16:30,0,507,3,0,0,510
11/03/2025 16:45,0,483,2,0,0,485
11/03/2025 17:00,0,558,0,2,0,556
11/03/2025 17:15,0,519,4,0,0,523
11/03/2025 17:30,0,968,10,0,0,978
11/03/2025 17:45,0,467,5,0,0,472
11/03/2025 18:00,0,532,0,3,0,529
11/03/2025 18:15,0,253,0,0,0,253
11/03/2025 18:30,0,447,0,7,0,440
11/03/2025 18:45,0,313,0,1,0,312
11/03/2025 19:00,0,419,0,2,0,417
11/03/2025 19:15,0,496,4,0,0,500
11/03/2025 19:30,0,253,1,0,0,254
11/03/2025 19:45,0,229,0,3,0,226
11/03/2025 20:00,0,228,0,24,23,227
11/03/2025 20:15,0,598,4,0,0,602
11/03/2025 20:30,0,287,5,0,0,292
11/03/2025 20:45,0,274,7,0,0,281
11/03/2025 21:00,0,613,18,0,0,631
11/03/2025 21:15,0,641,9,0,0,650
11/03/2025 21:30,0,616,13,0,0,629
11/03/2025 21:45,0,355,10,0,0,365
11/03/2025 22:00,0,560,19,0,0,579
11/03/2025 22:15,0,494,5,0,0,499
11/03/2025 22:30,0,711,0,577,16,150
11/03/2025 22:45,0,631,0,642,11,0
11/03/2025 23:00,0,273,0,278,5,0
11/03/2025 23:15,0,215,0,219,4,0
11/03/2025 23:30,0,244,0,247,3,0
11/03/2025 23:45,0,400,0,403,3,0
11/04/2025 00:00,0,438,0,444,6,0
11/04/2025 00:15,0,153,0,159,6,0
11/04/2025 00:30,0,215,0,221,6,0
11/04/2025 00:45,0,197,0,202,5,0
11/04/2025 01:00,0,537,0,542,5,0
11/04/2025 01:15,0,205,0,211,6,0
11/04/2025 01:30,0,149,0,155,6,0
11/04/2025 01:45,0,168,0,174,6,0
11/04/2025 02:00,0,178,0,269,91,0
11/04/2025 02:15,0,560,0,571,11,0
11/04/2025 02:30,0,198,0,204,6,0
11/04/2025 02:45,0,144,0,149,5,0
11/04/2025 03:00,0,166,0,172,6,0
11/04/2025 03:15,0,483,0,576,93,0
11/04/2025 03:30,0,346,0,354,8,0
11/04/2025 03:45,0,141,0,147,6,0
11/04/2025 04:00,0,149,0,154,5,0
11/04/2025 04:15,0,525,0,530,5,0
11/04/2025 04:30,0,289,0,378,89,0
11/04/2025 04:45,0,140,0,148,8,0
11/04/2025 05:00,0,184,0,189,5,0
11/04/2025 05:15,0,568,0,574,6,0
11/04/2025 05:30,0,190,0,280,90,0
11/04/2025 05:45,0,144,0,151,7,0
11/04/2025 06:00,0,394,0,398,4,0
11/04/2025 06:15,0,545,0,547,2,0
11/04/2025 06:30,2,426,0,506,82,0
11/04/2025 06:45,22,437,0,425,10,0
11/04/2025 07:00,110,518,0,516,108,0
11/04/2025 07:15,206,264,0,268,210,0
11/04/2025 07:30,201,469,0,477,209,0
11/04/2025 07:45,163,1570,0,1576,169,0
11/04/2025 08:00,165,1364,0,1372,173,0
11/04/2025 08:15,227,1118,0,1119,228,0
11/04/2025 08:30,346,488,0,486,344,0
11/04/2025 08:45,479,153,0,163,489,0
11/04/2025 09:00,526,174,0,180,532,0
11/04/2025 09:15,603,157,0,176,622,0
11/04/2025 09:30,681,140,0,152,693,0
11/04/2025 09:45,767,138,0,150,779,0
11/04/2025 10:00,879,151,0,155,883,0
11/04/2025 10:15,961,163,0,172,970,0
11/04/2025 10:30,1018,135,0,162,1045,0
11/04/2025 10:45,1038,135,0,161,1064,0
11/04/2025 11:00,1056,136,0,155,1075,0
11/04/2025 11:15,1069,242,0,256,1083,0
11/04/2025 11:30,1073,523,0,541,1091,0
11/04/2025 11:45,991,435,0,450,1006,0
11/04/2025 12:00,1015,413,0,407,1009,0
11/04/2025 12:15,1035,359,0,389,1065,0
11/04/2025 12:30,1047,170,659,0,218,0
11/04/2025 12:45,902,144,655,0,103,0
11/04/2025 13:00,691,138,426,0,127,0
11/04/2025 13:15,617,137,457,0,23,0
11/04/2025 13:30,603,155,437,0,11,0
11/04/2025 13:45,473,163,256,0,54,0
11/04/2025 14:00,290,146,124,0,20,0
11/04/2025 14:15,200,139,53,0,8,0
11/04/2025 14:30,163,138,0,10,35,0
11/04/2025 14:45,168,166,0,4,6,0
11/04/2025 15:00,182,157,6,0,19,0
11/04/2025 15:15,158,137,2,0,19,0
11/04/2025 15:30,93,498,0,413,8,0
11/04/2025 15:45,50,480,0,472,42,0
11/04/2025 16:00,28,438,26,0,2,438
11/04/2025 16:15,11,427,12,0,0,428
11/04/2025 16:30,0,434,0,2,0,432
11/04/2025 16:45,0,444,0,3,0,441
11/04/2025 17:00,0,545,0,5,0,540
11/04/2025 17:15,0,484,2,0,0,486
11/04/2025 17:30,0,767,10,0,0,777
11/04/2025 17:45,0,486,11,0,0,497
11/04/2025 18:00,0,556,1,0,0,557
11/04/2025 18:15,0,256,0,3,0,253
11/04/2025 18:30,0,322,0,0,0,322
11/04/2025 18:45,0,532,6,0,0,538
11/04/2025 19:00,0,216,0,3,0,213
11/04/2025 19:15,0,254,0,4,0,250
11/04/2025 19:30,0,784,0,10,0,774
11/04/2025 19:45,0,676,7,0,0,683
11/04/2025 20:00,0,522,21,20,20,543
11/04/2025 20:15,0,506,0,2,0,504
11/04/2025 20:30,0,584,2,0,0,586
11/04/2025 20:45,0,1825,28,0,0,1853
11/04/2025 21:00,0,1419,0,123,5,1301
11/04/2025 21:15,0,407,0,421,14,0
11/04/2025 21:30,0,993,0,1000,7,0
11/04/2025 21:45,0,836,0,843,7,0
11/04/2025 22:00,0,1003,0,1008,5,0
11/04/2025 22:15,0,463,0,469,6,0
11/04/2025 22:30,0,714,0,721,7,0
11/04/2025 22:45,0,273,0,279,6,0
11/04/2025 23:00,0,275,0,282,7,0
11/04/2025 23:15,0,324,0,331,7,0
11/04/2025 23:30,0,681,0,687,6,0
11/04/2025 23:45,0,184,0,190,6,0
11/05/2025 00:00,0,240,0,244,4,0
11/05/2025 00:15,0,276,0,282,6,0
11/05/2025 00:30,0,597,0,680,83,0
11/05/2025 00:45,0,185,0,193,8,0
11/05/2025 01:00,0,161,0,167,6,0
11/05/2025 01:15,0,361,0,367,6,0
11/05/2025 01:30,0,571,0,656,85,0
11/05/2025 01:45,0,163,0,169,6,0
11/05/2025 02:00,0,168,0,174,6,0
11/05/2025 02:15,0,424,0,501,77,0
11/05/2025 02:30,0,462,0,473,11,0
11/05/2025 02:45,0,146,0,153,7,0
11/05/2025 03:00,0,223,0,229,6,0
11/05/2025 03:15,0,661,0,746,85,0
11/05/2025 03:30,0,183,0,191,8,0
11/05/2025 03:45,0,141,0,147,6,0
11/05/2025 04:00,0,429,0,507,78,0
11/05/2025 04:15,0,483,0,492,9,0
11/05/2025 04:30,0,160,0,166,6,0
11/05/2025 04:45,0,391,0,397,6,0
11/05/2025 05:00,0,340,0,420,80,0
11/05/2025 05:15,0,174,0,180,6,0
11/05/2025 05:30,0,285,0,291,6,0
11/05/2025 05:45,0,596,0,671,75,0
11/05/2025 06:00,0,560,0,569,9,0
11/05/2025 06:15,0,592,0,599,7,0
11/05/2025 06:30,6,600,0,665,71,0
11/05/2025 06:45,53,601,0,554,6,0
11/05/2025 07:00,86,782,0,784,88,0
11/05/2025 07:15,111,720,0,726,117,0
11/05/2025 07:30,162,668,0,675,169,0
11/05/2025 07:45,203,546,0,549,206,0
11/05/2025 08:00,309,527,0,532,314,0
11/05/2025 08:15,368,498,0,500,370,0
11/05/2025 08:30,359,444,0,442,357,0
11/05/2025 08:45,367,424,0,429,372,0
11/05/2025 09:00,409,422,0,431,418,0
11/05/2025 09:15,420,429,0,437,428,0
11/05/2025 09:30,500,413,0,415,502,0
11/05/2025 09:45,573,512,0,523,584,0
11/05/2025 10:00,596,405,0,440,631,0
11/05/2025 10:15,702,391,0,395,706,0
11/05/2025 10:30,307,397,0,405,315,0
11/05/2025 10:45,367,378,0,383,372,0
11/05/2025 11:00,420,321,0,329,428,0
11/05/2025 11:15,303,149,0,156,310,0
11/05/2025 11:30,287,167,0,175,295,0
11/05/2025 11:45,353,144,0,151,360,0
11/05/2025 12:00,378,139,0,140,379,0
11/05/2025 12:15,440,138,0,148,450,0
11/05/2025 12:30,393,165,0,175,403,0
11/05/2025 12:45,368,149,0,155,374,0
11/05/2025 13:00,417,139,0,146,424,0
11/05/2025 13:15,389,183,0,189,395,0
11/05/2025 13:30,306,498,0,504,312,0
11/05/2025 13:45,357,466,0,467,358,0
11/05/2025 14:00,279,426,0,429,282,0
11/05/2025 14:15,156,424,0,434,166,0
11/05/2025 14:30,166,289,0,293,170,0
11/05/2025 14:45,160,380,0,388,168,0
11/05/2025 15:00,112,417,0,422,117,0
11/05/2025 15:15,95,502,0,508,101,0
11/05/2025 15:30,75,532,0,539,82,0
11/05/2025 15:45,31,486,0,494,39,0
11/05/2025 16:00,9,489,13,0,1,494
11/05/2025 16:15,0,528,1,0,0,529
11/05/2025 16:30,0,439,0,0,0,439
11/05/2025 16:45,0,438,0,5,0,433
11/05/2025 17:00,0,416,7,0,0,423
11/05/2025 17:15,0,366,7,1,1,373
11/05/2025 17:30,0,708,0,1,0,707
11/05/2025 17:45,0,281,4,0,0,285
11/05/2025 18:00,0,477,0,1,0,476
11/05/2025 18:15,0,432,4,0,0,436
11/05/2025 18:30,0,229,1,0,0,230
11/05/2025 18:45,0,436,0,0,0,436
11/05/2025 19:00,0,285,5,0,0,290
11/05/2025 19:15,0,351,5,0,0,356
11/05/2025 19:30,0,486,0,5,0,481
11/05/2025 19:45,0,524,3,0,0,527
11/05/2025 20:00,0,265,0,25,20,260
11/05/2025 20:15,0,440,0,9,0,431
11/05/2025 20:30,0,1633,0,518,7,1122
11/05/2025 20:45,0,2116,0,2130,14,0
11/05/2025 21:00,0,639,0,646,7,0
11/05/2025 21:15,0,605,0,610,5,0
11/05/2025 21:30,0,500,0,504,4,0
11/05/2025 21:45,0,681,0,684,3,0
11/05/2025 22:00,0,612,0,617,5,0
11/05/2025 22:15,0,290,0,296,6,0
11/05/2025 22:30,0,299,0,306,7,0
11/05/2025 22:45,0,251,0,259,8,0
11/05/2025 23:00,0,317,0,325,8,0
11/05/2025 23:15,0,465,0,470,5,0
11/05/2025 23:30,0,181,0,186,5,0
11/05/2025 23:45,0,144,0,150,6,0
11/06/2025 00:00,0,211,0,320,109,0
11/06/2025 00:15,0,194,0,202,8,0
11/06/2025 00:30,0,166,0,170,4,0
11/06/2025 00:45,0,445,0,452,7,0
11/06/2025 01:00,0,204,0,209,5,0
11/06/2025 01:15,0,183,0,189,6,0
11/06/2025 01:30,0,163,0,266,103,0
11/06/2025 01:45,0,149,0,158,9,0
11/06/2025 02:00,0,361,0,366,5,0
11/06/2025 02:15,0,402,0,407,5,0
11/06/2025 02:30,0,146,0,151,5,0
11/06/2025 02:45,0,174,0,179,5,0
11/06/2025 03:00,0,151,0,248,97,0
11/06/2025 03:15,0,488,0,496,8,0
11/06/2025 03:30,0,279,0,285,6,0
11/06/2025 03:45,0,173,0,178,5,0
11/06/2025 04:00,0,172,0,266,94,0
11/06/2025 04:15,0,329,0,338,9,0
11/06/2025 04:30,0,461,0,467,6,0
11/06/2025 04:45,0,164,0,169,5,0
11/06/2025 05:00,0,151,0,157,6,0
11/06/2025 05:15,0,313,0,404,91,0
11/06/2025 05:30,0,514,0,522,8,0
11/06/2025 05:45,0,144,0,150,6,0
11/06/2025 06:00,0,143,0,149,6,0
11/06/2025 06:15,0,408,0,502,94,0
11/06/2025 06:30,0,382,0,389,7,0
11/06/2025 06:45,22,170,0,152,4,0
11/06/2025 07:00,110,512,0,505,103,0
11/06/2025 07:15,195,530,0,537,202,0
11/06/2025 07:30,189,363,0,369,195,0
11/06/2025 07:45,157,255,0,263,165,0
11/06/2025 08:00,157,244,0,247,160,0
11/06/2025 08:15,219,221,0,226,224,0
11/06/2025 08:30,342,142,0,145,345,0
11/06/2025 08:45,449,158,0,165,456,0
11/06/2025 09:00,507,158,0,164,513,0
11/06/2025 09:15,603,154,0,172,621,0
11/06/2025 09:30,624,168,0,176,632,0
11/06/2025 09:45,459,140,0,142,461,0
11/06/2025 10:00,322,156,0,166,332,0
11/06/2025 10:15,410,502,0,504,412,0
11/06/2025 10:30,363,511,0,514,366,0
11/06/2025 10:45,402,399,0,404,407,0
11/06/2025 11:00,383,430,0,433,386,0
11/06/2025 11:15,827,412,0,419,834,0
11/06/2025 11:30,396,411,0,417,402,0
11/06/2025 11:45,658,409,0,404,653,0
11/06/2025 12:00,1078,438,0,454,1094,0
11/06/2025 12:15,763,394,0,412,781,0
11/06/2025 12:30,617,376,0,394,635,0
11/06/2025 12:45,548,389,0,381,540,0
11/06/2025 13:00,668,159,0,167,676,0
11/06/2025 13:15,855,151,0,164,868,0
11/06/2025 13:30,567,166,0,183,584,0
11/06/2025 13:45,275,141,0,152,286,0
11/06/2025 14:00,170,136,0,139,173,0
11/06/2025 14:15,134,143,0,150,141,0
11/06/2025 14:30,106,168,0,171,109,0
11/06/2025 14:45,153,152,0,156,157,0
11/06/2025 15:00,155,136,0,142,161,0
11/06/2025 15:15,165,138,0,141,168,0
11/06/2025 15:30,130,504,0,509,135,0
11/06/2025 15:45,68,674,0,683,77,0
11/06/2025 16:00,37,198,38,0,2,201
11/06/2025 16:15,8,190,1,0,0,183
11/06/2025 16:30,0,608,3,0,0,611
11/06/2025 16:45,0,584,13,0,0,597
11/06/2025 17:00,0,589,9,0,0,598
11/06/2025 17:15,0,588,0,2,0,586
11/06/2025 17:30,0,832,5,0,0,837
11/06/2025 17:45,0,500,3,0,0,503
11/06/2025 18:00,0,658,6,0,0,664
11/06/2025 18:15,0,317,10,0,0,327
11/06/2025 18:30,0,465,0,3,0,462
11/06/2025 18:45,0,420,2,0,0,422
11/06/2025 19:00,0,251,0,3,0,248
11/06/2025 19:15,0,596,0,0,0,596
11/06/2025 19:30,0,333,0,2,0,331
11/06/2025 19:45,0,834,0,5,0,829
11/06/2025 20:00,0,901,20,8,8,921
11/06/2025 20:15,0,674,2,0,0,676
11/06/2025 20:30,0,1023,0,8,0,1015
11/06/2025 20:45,0,2011,0,1364,12,659
11/06/2025 21:00,0,1165,0,1175,10,0
11/06/2025 21:15,0,217,0,225,8,0
11/06/2025 21:30,0,505,0,511,6,0
11/06/2025 21:45,0,679,0,685,6,0
11/06/2025 22:00,0,476,0,478,2,0
11/06/2025 22:15,0,352,0,353,1,0
11/06/2025 22:30,0,921,0,924,3,0
11/06/2025 22:45,0,605,0,611,6,0
11/06/2025 23:00,0,252,0,260,8,0
11/06/2025 23:15,0,248,0,254,6,0
11/06/2025 23:30,0,660,0,666,6,0
11/06/2025 23:45,0,240,0,246,6,0
11/07/2025 00:00,0,210,0,296,86,0
11/07/2025 00:15,0,313,0,320,7,0
11/07/2025 00:30,0,639,0,644,5,0
11/07/2025 00:45,0,163,0,170,7,0
11/07/2025 01:00,0,143,0,226,83,0
11/07/2025 01:15,0,577,0,583,6,0
11/07/2025 01:30,0,346,0,352,6,0
11/07/2025 01:45,0,232,0,314,82,0
11/07/2025 02:00,0,489,0,498,9,0
11/07/2025 02:15,0,374,0,381,7,0
11/07/2025 02:30,0,153,0,223,70,0
11/07/2025 02:45,0,353,0,363,10,0
11/07/2025 03:00,0,571,0,577,6,0
