Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh),Stored in batteries (Wh),Discharged from batteries (Wh)
01/11/2026 10:00,705,2218,0,1558,45,0
01/11/2026 11:00,751,2292,0,1579,42,4
01/11/2026 12:00,1823,2232,0,442,33,0
01/11/2026 13:00,1836,1336,459,0,41,0
01/11/2026 14:00,1091,5166,0,4124,49,0
01/11/2026 15:00,473,1798,0,1365,42,2
01/11/2026 16:00,24,1017,16,0,0,1009
01/11/2026 17:00,0,2399,0,4,0,2395
01/11/2026 18:00,0,1629,0,15,0,1614
01/11/2026 19:00,0,2367,0,14,0,2353
01/11/2026 20:00,0,2620,0,2586,20,54
01/11/2026 21:00,0,2699,0,2708,9,0
01/11/2026 22:00,0,1557,0,6209,4652,0
01/11/2026 23:00,0,2441,0,6720,4279,0
01/12/2026 00:00,0,2499,0,2694,195,0
01/12/2026 01:00,0,2290,0,2359,69,0
01/12/2026 02:00,0,1819,0,1860,41,0
01/12/2026 03:00,0,1164,0,1198,34,0
01/12/2026 04:00,0,2444,0,2452,8,0
01/12/2026 05:00,0,2697,0,2699,2,0
01/12/2026 06:00,0,2750,0,2754,4,0
01/12/2026 07:00,109,4859,0,4756,6,0
01/12/2026 08:00,433,4373,0,3950,10,0
01/12/2026 09:00,978,4879,0,3903,2,0
01/12/2026 10:00,1683,3849,0,2166,0,0
01/12/2026 11:00,2063,3832,0,1769,0,0
01/12/2026 12:00,1781,3135,0,1364,10,0
01/12/2026 13:00,1870,2358,0,502,14,0
01/12/2026 14:00,780,2365,0,1587,2,0
01/12/2026 15:00,307,1925,0,1620,2,0
01/12/2026 16:00,38,2746,19,0,0,2727
01/12/2026 17:00,0,3251,0,22,0,3229
01/12/2026 18:00,0,2480,0,24,0,2456
01/12/2026 19:00,0,2871,0,33,0,2838
01/12/2026 20:00,0,4917,0,4851,20,86
01/12/2026 21:00,0,4702,0,4724,22,0
01/12/2026 22:00,0,2085,0,4740,2655,0
01/12/2026 23:00,0,2689,0,5769,3080,0
01/13/2026 00:00,0,2932,0,5302,2370,0
01/13/2026 01:00,0,2447,0,2921,474,0
01/13/2026 02:00,0,1876,0,2296,420,0
01/13/2026 03:00,0,2736,0,3174,438,0
01/13/2026 04:00,0,2767,0,3186,419,0
01/13/2026 05:00,0,2725,0,3151,426,0
01/13/2026 06:00,0,2245,0,2671,426,0
01/13/2026 07:00,94,3335,0,3659,418,0
01/13/2026 08:00,508,3020,0,2928,416,0
01/13/2026 09:00,1409,2734,0,1743,418,0
01/13/2026 10:00,2626,2735,0,534,425,0
01/13/2026 11:00,3424,2164,832,0,428,0
01/13/2026 12:00,3357,1783,1150,0,424,0
01/13/2026 13:00,2098,2017,0,334,415,0
01/13/2026 14:00,1012,1894,0,1294,412,0
01/13/2026 15:00,326,1127,0,1213,412,0
01/13/2026 16:00,38,2371,0,24,7,2316
01/13/2026 17:00,0,2693,0,16,0,2677
01/13/2026 18:00,0,1919,0,27,0,1892
01/13/2026 19:00,0,2702,0,32,0,2670
01/13/2026 20:00,0,2672,0,2614,21,79
01/13/2026 21:00,0,2951,0,2973,22,0
01/13/2026 22:00,0,1972,0,7730,5758,0
01/13/2026 23:00,0,1278,0,6672,5394,0
01/14/2026 00:00,0,1949,0,1980,31,0
01/14/2026 01:00,0,1874,0,1886,12,0
01/14/2026 02:00,0,1939,0,1951,12,0
01/14/2026 03:00,0,1194,0,1208,14,0
01/14/2026 04:00,0,2031,0,2045,14,0
01/14/2026 05:00,0,1468,0,1493,25,0
01/14/2026 06:00,0,2440,0,2454,14,0
01/14/2026 07:00,123,2703,0,2596,16,0
01/14/2026 08:00,723,2397,0,1686,12,0
01/14/2026 09:00,1270,1967,0,711,14,0
01/14/2026 10:00,1981,895,1063,0,23,0
01/14/2026 11:00,1483,1859,0,394,18,0
01/14/2026 12:00,1123,1958,0,855,20,0
01/14/2026 13:00,790,1337,0,563,16,0
01/14/2026 14:00,469,1357,0,898,10,0
01/14/2026 15:00,232,1698,0,1486,20,0
01/14/2026 16:00,31,1361,6,0,0,1336
01/14/2026 17:00,0,2307,0,22,0,2285
01/14/2026 18:00,0,1314,0,21,0,1293
01/14/2026 19:00,0,2201,0,28,0,2173
01/14/2026 20:00,0,1549,0,1510,23,62
01/14/2026 21:00,0,1786,0,1809,23,0
01/14/2026 22:00,0,1849,0,8153,6304,0
01/14/2026 23:00,0,1767,0,4593,2826,0
01/15/2026 00:00,0,1104,0,1164,60,0
01/15/2026 01:00,0,1240,0,1306,66,0
01/15/2026 02:00,0,2071,0,2127,56,0
01/15/2026 03:00,0,1314,0,1352,38,0
01/15/2026 04:00,0,1386,0,1437,51,0
01/15/2026 05:00,0,1985,0,2027,42,0
01/15/2026 06:00,0,1794,0,1832,38,0
01/15/2026 07:00,0,1964,0,2020,56,0
01/15/2026 08:00,263,1754,0,1528,37,0
01/15/2026 09:00,1065,894,121,0,50,0
01/15/2026 10:00,2155,1931,179,0,45,0
01/15/2026 11:00,3181,1097,2048,0,36,0
01/15/2026 12:00,2205,1291,858,0,56,0
01/15/2026 13:00,1427,1557,0,168,38,0
01/15/2026 14:00,742,1464,0,768,46,0
01/15/2026 15:00,435,1488,0,1099,46,0
01/15/2026 16:00,7,915,0,17,0,891
01/15/2026 17:00,0,2615,0,19,0,2596
01/15/2026 18:00,0,1750,0,16,0,1734
01/15/2026 19:00,0,2881,0,29,0,2852
01/15/2026 20:00,0,3079,0,3063,22,38
01/15/2026 21:00,0,5177,0,5199,22,0
01/15/2026 22:00,0,2354,0,7068,4714,0
01/15/2026 23:00,0,2511,0,6900,4389,0
01/16/2026 00:00,0,1847,0,2158,311,0
01/16/2026 01:00,0,2755,0,2799,44,0
01/16/2026 02:00,0,2594,0,2624,30,0
01/16/2026 03:00,0,2764,0,2788,24,0
01/16/2026 04:00,0,2838,0,2866,28,0
01/16/2026 05:00,0,3132,0,3158,26,0
01/16/2026 06:00,0,3814,0,3856,42,0
01/16/2026 07:00,131,3416,0,3316,31,0
01/16/2026 08:00,515,3655,0,3166,26,0
01/16/2026 09:00,1527,3196,0,1689,20,0
01/16/2026 10:00,2851,2949,0,116,18,0
01/16/2026 11:00,3688,3298,358,0,32,0
01/16/2026 12:00,3720,2435,1265,0,20,0
01/16/2026 13:00,2591,2623,0,49,17,0
01/16/2026 14:00,727,2539,0,1830,18,0
01/16/2026 15:00,361,2424,0,2080,17,0
01/16/2026 16:00,64,2796,11,0,3,2746
01/16/2026 17:00,0,3365,0,21,0,3344
01/16/2026 18:00,0,3521,0,25,0,3496
01/16/2026 19:00,1,3340,0,38,0,3301
01/16/2026 20:00,0,2840,0,2726,20,134
01/16/2026 21:00,0,6658,0,6678,20,0
01/16/2026 22:00,0,2718,0,7005,4287,0
01/16/2026 23:00,0,2812,0,7908,5096,0
01/17/2026 00:00,0,2899,0,7740,4841,0
01/17/2026 01:00,0,2762,0,4386,1624,0
01/17/2026 02:00,0,3128,0,3158,30,0
01/17/2026 03:00,0,2450,0,2460,10,0
01/17/2026 04:00,0,2830,0,2852,22,0
01/17/2026 05:00,0,2553,0,2564,11,0
01/17/2026 06:00,0,2997,0,3009,12,0
01/17/2026 07:00,42,2981,0,2950,11,0
01/17/2026 08:00,576,2733,0,2169,12,0
01/17/2026 09:00,899,2596,0,1725,28,0
01/17/2026 10:00,514,2584,0,2080,10,0
01/17/2026 11:00,577,2490,0,2233,320,0
01/17/2026 12:00,323,3460,0,3213,78,2
01/17/2026 13:00,211,3017,0,2851,46,1
01/17/2026 14:00,226,1996,0,1811,41,0
01/17/2026 15:00,119,2937,0,2851,34,1
01/17/2026 16:00,3,2685,0,34,0,2648
01/17/2026 17:00,2,3236,0,25,0,3209
01/17/2026 18:00,0,2734,0,35,0,2699
01/17/2026 19:00,0,2998,0,27,0,2971
01/17/2026 20:00,1,3952,0,3882,21,90
01/17/2026 21:00,0,2404,0,2426,22,0
01/17/2026 22:00,0,1898,0,1919,21,0
01/17/2026 23:00,0,2567,0,2589,22,0
01/18/2026 00:00,0,2826,0,2847,21,0
01/18/2026 01:00,0,2658,0,2682,24,0
01/18/2026 02:00,0,2422,0,2444,22,0
01/18/2026 03:00,0,3044,0,3068,24,0
01/18/2026 04:00,0,2619,0,2641,22,0
01/18/2026 05:00,0,2378,0,2400,22,0
01/18/2026 06:00,0,3262,0,3286,24,0
01/18/2026 07:00,17,3510,0,3519,26,0
01/18/2026 08:00,191,2599,0,2571,163,0
01/18/2026 09:00,323,2794,0,2765,294,0
01/18/2026 10:00,635,2707,0,2692,620,0
01/18/2026 11:00,810,2641,0,2642,811,0
01/18/2026 12:00,484,3517,0,3535,502,0
01/18/2026 13:00,348,2631,0,2642,359,0
01/18/2026 14:00,250,5410,0,5998,838,0
01/18/2026 15:00,76,2756,0,3461,781,0
01/18/2026 16:00,2,2728,0,33,0,2693
01/18/2026 17:00,1,2616,0,394,4,2225
01/18/2026 18:00,0,2863,0,2885,22,0
01/18/2026 19:00,0,2755,0,2776,21,0
01/18/2026 20:00,0,2885,0,2906,21,0
01/18/2026 21:00,0,3430,0,3511,81,0
01/18/2026 22:00,0,1862,0,4091,2229,0
01/18/2026 23:00,0,2771,0,5899,3128,0
01/19/2026 00:00,0,2275,0,5398,3123,0
01/19/2026 01:00,0,2894,0,4017,1123,0
01/19/2026 02:00,0,2968,0,3384,416,0
01/19/2026 03:00,0,1972,0,2407,435,0
01/19/2026 04:00,0,3155,0,3581,426,0
01/19/2026 05:00,0,2526,0,2947,421,0
01/19/2026 06:00,0,2530,0,2950,420,0
01/19/2026 07:00,0,3559,0,3975,416,0
01/19/2026 08:00,0,2647,0,3063,416,0
01/19/2026 09:00,0,2737,0,3172,435,0
01/19/2026 10:00,11,3003,0,3416,424,0
01/19/2026 11:00,520,1341,0,1243,422,0
01/19/2026 12:00,714,3276,0,2977,415,0
01/19/2026 13:00,1064,2514,0,1863,413,0
01/19/2026 14:00,654,2158,0,1922,418,0
01/19/2026 15:00,223,2137,0,2324,410,0
01/19/2026 16:00,18,2504,0,9,0,2477
01/19/2026 17:00,0,3157,0,11,0,3146
01/19/2026 18:00,0,3442,0,32,0,3410
01/19/2026 19:00,0,3183,0,23,0,3160
01/19/2026 20:00,0,3211,0,3182,22,51
01/19/2026 21:00,0,3856,0,3876,20,0
01/19/2026 22:00,0,2565,0,7321,4756,0
01/19/2026 23:00,0,3121,0,8149,5028,0
01/20/2026 00:00,0,3025,0,7431,4406,0
01/20/2026 01:00,0,3183,0,4533,1350,0
01/20/2026 02:00,0,3107,0,3148,41,0
01/20/2026 03:00,0,3399,0,3423,24,0
01/20/2026 04:00,0,3024,0,3044,20,0
01/20/2026 05:00,0,3958,0,3968,10,0
01/20/2026 06:00,0,3443,0,3455,12,0
01/20/2026 07:00,17,4158,0,4163,22,0
01/20/2026 08:00,144,3829,0,3703,18,0
01/20/2026 09:00,331,3304,0,2993,20,0
01/20/2026 10:00,1015,4375,0,3368,8,0
01/20/2026 11:00,1720,4537,0,2825,8,0
01/20/2026 12:00,1693,3334,0,1649,8,0
01/20/2026 13:00,1622,2794,0,1180,8,0
01/20/2026 14:00,569,2523,0,1971,17,0
01/20/2026 15:00,233,3218,0,2997,12,0
01/20/2026 16:00,39,3632,9,0,0,3602
01/20/2026 17:00,0,4204,0,79,0,4125
01/20/2026 18:00,0,4151,0,12,0,4139
01/20/2026 19:00,0,3466,0,2320,12,1158
01/20/2026 20:00,0,4334,0,4354,20,0
01/20/2026 21:00,0,4460,0,4480,20,0
01/20/2026 22:00,0,3931,0,5436,1505,0
01/20/2026 23:00,0,3828,0,5322,1495,1
01/21/2026 00:00,0,3813,0,6030,2217,0
01/21/2026 01:00,0,3565,0,5792,2227,0
01/21/2026 02:00,0,4127,0,6364,2237,0
01/21/2026 03:00,0,4051,0,6292,2241,0
01/21/2026 04:00,0,3802,0,5873,2071,0
01/21/2026 05:00,0,5072,0,6664,1592,0
01/21/2026 06:00,0,4589,0,5596,1007,0
01/21/2026 07:00,22,4588,0,4965,399,0
01/21/2026 08:00,158,4515,0,4409,52,0
01/21/2026 09:00,376,4261,0,3920,35,0
01/21/2026 10:00,1153,3871,0,2742,24,0
01/21/2026 11:00,1692,3492,0,1823,23,0
01/21/2026 12:00,1408,3474,0,2099,33,0
01/21/2026 13:00,1307,3774,0,2491,24,0
01/21/2026 14:00,554,3108,0,2586,32,0
01/21/2026 15:00,226,3700,0,3500,26,0
01/21/2026 16:00,29,3311,18,0,0,3300
01/21/2026 17:00,0,3755,0,32,0,3723
01/21/2026 18:00,0,4410,0,27,0,4383
01/21/2026 19:00,0,3251,0,1274,8,1985
01/21/2026 20:00,0,5707,0,5728,21,0
01/21/2026 21:00,0,4222,0,4243,21,0
01/21/2026 22:00,0,2209,0,7232,5023,0
01/21/2026 23:00,0,3337,0,9001,5664,0
01/22/2026 00:00,0,3036,0,7909,4873,0
01/22/2026 01:00,0,2775,0,3181,406,0
01/22/2026 02:00,0,2959,0,2982,23,0
01/22/2026 03:00,0,3203,0,3213,10,0
01/22/2026 04:00,0,2966,0,2978,12,0
01/22/2026 05:00,0,2892,0,2904,12,0
01/22/2026 06:00,0,2844,0,2858,14,0
01/22/2026 07:00,105,2823,0,2741,23,0
01/22/2026 08:00,586,3425,0,2851,12,0
01/22/2026 09:00,1184,3595,0,2422,11,0
01/22/2026 10:00,1430,3508,0,2088,10,0
01/22/2026 11:00,1618,4570,0,2963,11,0
01/22/2026 12:00,2532,4795,0,2280,17,0
01/22/2026 13:00,2242,1806,427,0,9,0
01/22/2026 14:00,999,3088,0,2098,9,0
01/22/2026 15:00,540,1856,0,1329,13,0
01/22/2026 16:00,89,956,83,0,0,950
01/22/2026 17:00,0,2648,0,31,0,2617
01/22/2026 18:00,0,2148,0,15,0,2133
01/22/2026 19:00,0,2576,0,34,0,2542
01/22/2026 20:00,1,3172,0,3168,22,25
01/22/2026 21:00,0,3278,0,3300,22,0
01/22/2026 22:00,0,1338,0,5370,4032,0
01/22/2026 23:00,0,2642,0,6189,3547,0
01/23/2026 00:00,0,2667,0,3338,671,0
01/23/2026 01:00,0,2533,0,2820,287,0
01/23/2026 02:00,0,3127,0,3407,280,0
01/23/2026 03:00,0,2912,0,3177,265,0
01/23/2026 04:00,0,2666,0,2899,233,0
01/23/2026 05:00,0,3263,0,3505,242,0
01/23/2026 06:00,0,3134,0,3377,243,0
01/23/2026 07:00,125,3409,0,3519,235,0
01/23/2026 08:00,471,3767,0,3536,240,0
01/23/2026 09:00,1210,3746,0,2777,241,0
01/23/2026 10:00,2271,3586,0,1547,232,0
01/23/2026 11:00,3176,3520,0,530,186,0
01/23/2026 12:00,3396,3443,0,202,155,0
01/23/2026 13:00,2597,3265,0,712,44,0
01/23/2026 14:00,1251,2794,0,1581,38,0
01/23/2026 15:00,465,2719,0,2292,42,4
01/23/2026 16:00,105,2834,78,0,0,2807
01/23/2026 17:00,0,3269,0,23,0,3246
01/23/2026 18:00,0,3085,0,24,0,3061
01/23/2026 19:00,0,2885,0,18,0,2867
01/23/2026 20:00,0,4129,0,4115,19,33
