Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh),Stored in batteries (Wh),Discharged from batteries (Wh)
2026-02-02 14:15:00 -0500,172,532,0,368,8,0
2026-02-02 14:30:00 -0500,143,632,0,491,2,0
2026-02-02 14:45:00 -0500,124,627,0,503,0,0
2026-02-02 15:00:00 -0500,113,632,0,531,12,0
2026-02-02 15:15:00 -0500,112,615,0,503,0,0
2026-02-02 15:30:00 -0500,141,614,0,473,0,0
2026-02-02 15:45:00 -0500,118,630,0,526,14,0
2026-02-02 16:00:00 -0500,75,567,73,0,2,567
2026-02-02 16:15:00 -0500,35,519,29,0,0,513
2026-02-02 16:30:00 -0500,19,525,14,0,0,520
2026-02-02 16:45:00 -0500,4,573,0,0,0,569
2026-02-02 17:00:00 -0500,0,601,0,4,0,597
2026-02-02 17:15:00 -0500,0,690,0,12,0,678
2026-02-02 17:30:00 -0500,0,1136,0,18,0,1118
2026-02-02 17:45:00 -0500,0,852,0,4,0,848
2026-02-02 18:00:00 -0500,0,924,0,12,0,912
2026-02-02 18:15:00 -0500,0,772,7,0,0,779
2026-02-02 18:30:00 -0500,0,849,0,6,0,843
2026-02-02 18:45:00 -0500,0,700,0,9,0,691
2026-02-02 19:00:00 -0500,0,759,4,0,0,763
2026-02-02 19:15:00 -0500,0,803,0,10,0,793
2026-02-02 19:30:00 -0500,0,655,0,2,0,653
2026-02-02 19:45:00 -0500,0,782,0,5,0,777
2026-02-02 20:00:00 -0500,0,627,0,580,5,52
2026-02-02 20:15:00 -0500,0,972,0,977,5,0
2026-02-02 20:30:00 -0500,0,879,0,885,6,0
2026-02-02 20:45:00 -0500,0,1235,0,1239,4,0
2026-02-02 21:00:00 -0500,0,972,0,978,6,0
2026-02-02 21:15:00 -0500,0,1312,0,1316,4,0
2026-02-02 21:30:00 -0500,0,1078,0,1083,5,0
2026-02-02 21:45:00 -0500,0,1103,0,1108,5,0
2026-02-02 22:00:00 -0500,0,625,0,849,224,0
2026-02-02 22:15:00 -0500,0,766,0,964,198,0
2026-02-02 22:30:00 -0500,0,652,0,851,199,0
2026-02-02 22:45:00 -0500,0,663,0,862,199,0
2026-02-02 23:00:00 -0500,0,669,0,867,198,0
2026-02-02 23:15:00 -0500,0,723,0,923,200,0
2026-02-02 23:30:00 -0500,0,842,0,1042,200,0
2026-02-02 23:45:00 -0500,0,659,0,859,200,0
2026-02-03 00:00:00 -0500,0,813,0,1012,199,0
2026-02-03 00:15:00 -0500,0,660,0,861,201,0
2026-02-03 00:30:00 -0500,0,708,0,908,200,0
2026-02-03 00:45:00 -0500,0,700,0,901,201,0
2026-02-03 01:00:00 -0500,0,688,0,889,201,0
2026-02-03 01:15:00 -0500,0,897,0,1098,201,0
2026-02-03 01:30:00 -0500,0,689,0,888,199,0
2026-02-03 01:45:00 -0500,0,1068,0,1269,201,0
2026-02-03 02:00:00 -0500,0,879,0,1079,200,0
2026-02-03 02:15:00 -0500,0,835,0,1036,201,0
2026-02-03 02:30:00 -0500,0,781,0,982,201,0
2026-02-03 02:45:00 -0500,0,841,0,1041,200,0
2026-02-03 03:00:00 -0500,0,674,0,875,201,0
2026-02-03 03:15:00 -0500,0,916,0,1116,200,0
2026-02-03 03:30:00 -0500,0,768,0,968,200,0
2026-02-03 03:45:00 -0500,0,896,0,1096,200,0
2026-02-03 04:00:00 -0500,0,894,0,1094,200,0
2026-02-03 04:15:00 -0500,0,828,0,1029,201,0
2026-02-03 04:30:00 -0500,0,1073,0,1272,199,0
2026-02-03 04:45:00 -0500,0,842,0,1041,199,0
2026-02-03 05:00:00 -0500,0,824,0,1024,200,0
2026-02-03 05:15:00 -0500,0,817,0,1016,199,0
2026-02-03 05:30:00 -0500,0,1070,0,1267,197,0
2026-02-03 05:45:00 -0500,0,855,0,1054,199,0
2026-02-03 06:00:00 -0500,0,921,0,1119,198,0
2026-02-03 06:15:00 -0500,0,764,0,961,197,0
2026-02-03 06:30:00 -0500,0,1014,0,1213,199,0
2026-02-03 06:45:00 -0500,0,739,0,936,197,0
2026-02-03 07:00:00 -0500,0,946,0,1145,199,0
2026-02-03 07:15:00 -0500,20,1116,0,1292,196,0
2026-02-03 07:30:00 -0500,78,925,0,1046,199,0
2026-02-03 07:45:00 -0500,104,824,0,920,200,0
2026-02-03 08:00:00 -0500,85,871,0,984,198,0
2026-02-03 08:15:00 -0500,80,704,0,824,200,0
2026-02-03 08:30:00 -0500,100,745,0,847,202,0
2026-02-03 08:45:00 -0500,142,834,0,892,200,0
2026-02-03 09:00:00 -0500,203,623,0,619,199,0
2026-02-03 09:15:00 -0500,253,579,0,525,199,0
2026-02-03 09:30:00 -0500,276,707,0,630,199,0
2026-02-03 09:45:00 -0500,293,664,0,570,199,0
2026-02-03 10:00:00 -0500,328,668,0,538,198,0
2026-02-03 10:15:00 -0500,377,675,0,498,200,0
2026-02-03 10:30:00 -0500,451,752,0,499,198,0
2026-02-03 10:45:00 -0500,511,604,0,291,198,0
2026-02-03 11:00:00 -0500,551,622,0,270,199,0
2026-02-03 11:15:00 -0500,576,709,0,331,198,0
2026-02-03 11:30:00 -0500,589,648,0,257,198,0
2026-02-03 11:45:00 -0500,621,542,0,120,199,0
2026-02-03 12:00:00 -0500,646,555,0,106,197,0
2026-02-03 12:15:00 -0500,656,599,0,141,198,0
2026-02-03 12:30:00 -0500,664,528,0,63,199,0
2026-02-03 12:45:00 -0500,644,560,0,114,198,0
2026-02-03 13:00:00 -0500,625,571,0,145,199,0
2026-02-03 13:15:00 -0500,625,641,0,215,199,0
2026-02-03 13:30:00 -0500,585,696,0,309,198,0
2026-02-03 13:45:00 -0500,507,532,0,225,200,0
2026-02-03 14:00:00 -0500,380,845,0,665,200,0
2026-02-03 14:15:00 -0500,272,688,0,616,200,0
2026-02-03 14:30:00 -0500,161,807,0,845,199,0
2026-02-03 14:45:00 -0500,124,597,0,671,198,0
2026-02-03 15:00:00 -0500,111,631,0,717,197,0
2026-02-03 15:15:00 -0500,113,663,0,747,197,0
2026-02-03 15:30:00 -0500,133,742,0,797,188,0
2026-02-03 15:45:00 -0500,68,734,0,824,158,0
2026-02-03 16:00:00 -0500,101,767,76,0,3,745
2026-02-03 16:15:00 -0500,50,599,50,0,0,599
2026-02-03 16:30:00 -0500,24,634,15,0,0,625
2026-02-03 16:45:00 -0500,8,711,4,0,0,707
2026-02-03 17:00:00 -0500,0,751,0,10,0,741
2026-02-03 17:15:00 -0500,0,840,0,7,0,833
2026-02-03 17:30:00 -0500,0,1073,0,15,0,1058
2026-02-03 17:45:00 -0500,0,1090,0,9,0,1081
2026-02-03 18:00:00 -0500,0,1005,5,0,0,1010
2026-02-03 18:15:00 -0500,0,738,0,9,0,729
2026-02-03 18:30:00 -0500,0,709,0,1,0,708
2026-02-03 18:45:00 -0500,0,955,0,12,0,943
2026-02-03 19:00:00 -0500,0,1146,0,5,0,1141
2026-02-03 19:15:00 -0500,0,936,0,3,0,933
2026-02-03 19:30:00 -0500,0,686,0,3,0,683
2026-02-03 19:45:00 -0500,0,925,0,85,0,840
2026-02-03 20:00:00 -0500,0,967,0,973,6,0
2026-02-03 20:15:00 -0500,0,1131,0,1136,5,0
2026-02-03 20:30:00 -0500,0,1373,0,1378,5,0
2026-02-03 20:45:00 -0500,0,1874,0,1878,4,0
2026-02-03 21:00:00 -0500,0,2702,0,2706,4,0
2026-02-03 21:15:00 -0500,0,1477,0,1483,6,0
2026-02-03 21:30:00 -0500,0,994,0,998,4,0
2026-02-03 21:45:00 -0500,0,1268,0,1274,6,0
2026-02-03 22:00:00 -0500,0,430,0,1417,987,0
2026-02-03 22:15:00 -0500,0,904,0,1830,926,0
2026-02-03 22:30:00 -0500,0,381,0,1304,923,0
2026-02-03 22:45:00 -0500,0,319,0,1252,933,0
2026-02-03 23:00:00 -0500,0,537,0,1484,947,0
2026-02-03 23:15:00 -0500,0,237,0,1196,959,0
2026-02-03 23:30:00 -0500,0,799,0,1761,962,0
2026-02-03 23:45:00 -0500,0,674,0,1637,963,0
2026-02-04 00:00:00 -0500,0,710,0,1657,947,0
2026-02-04 00:15:00 -0500,0,717,0,1647,930,0
2026-02-04 00:30:00 -0500,0,639,0,1530,891,0
2026-02-04 00:45:00 -0500,0,685,0,1501,816,0
2026-02-04 01:00:00 -0500,0,578,0,1289,711,0
2026-02-04 01:15:00 -0500,0,699,0,1270,571,0
2026-02-04 01:30:00 -0500,0,537,0,950,413,0
2026-02-04 01:45:00 -0500,0,786,0,840,54,0
2026-02-04 02:00:00 -0500,0,638,0,689,51,0
2026-02-04 02:15:00 -0500,0,577,0,698,121,0
2026-02-04 02:30:00 -0500,0,655,0,767,112,0
2026-02-04 02:45:00 -0500,0,612,0,663,51,0
2026-02-04 03:00:00 -0500,0,792,0,852,60,0
2026-02-04 03:15:00 -0500,0,630,0,710,80,0
2026-02-04 03:30:00 -0500,0,741,0,801,60,0
2026-02-04 03:45:00 -0500,0,737,0,788,51,0
2026-02-04 04:00:00 -0500,0,804,0,923,119,0
2026-02-04 04:15:00 -0500,0,695,0,755,60,0
2026-02-04 04:30:00 -0500,0,746,0,795,49,0
2026-02-04 04:45:00 -0500,0,726,0,778,52,0
2026-02-04 05:00:00 -0500,0,602,0,682,80,0
2026-02-04 05:15:00 -0500,0,690,0,740,50,0
2026-02-04 05:30:00 -0500,0,786,0,836,50,0
2026-02-04 05:45:00 -0500,0,1003,0,1093,90,0
2026-02-04 06:00:00 -0500,0,686,0,749,63,0
2026-02-04 06:15:00 -0500,0,716,0,766,50,0
2026-02-04 06:30:00 -0500,0,653,0,709,56,0
2026-02-04 06:45:00 -0500,0,742,0,815,73,0
2026-02-04 07:00:00 -0500,0,583,0,633,50,0
2026-02-04 07:15:00 -0500,3,698,0,746,51,0
2026-02-04 07:30:00 -0500,18,831,0,891,78,0
2026-02-04 07:45:00 -0500,43,628,0,645,60,0
2026-02-04 08:00:00 -0500,71,708,0,687,50,0
2026-02-04 08:15:00 -0500,99,746,0,715,68,0
2026-02-04 08:30:00 -0500,128,746,0,678,60,0
2026-02-04 08:45:00 -0500,139,555,0,465,49,0
2026-02-04 09:00:00 -0500,162,573,0,460,49,0
2026-02-04 09:15:00 -0500,170,583,0,501,88,0
2026-02-04 09:30:00 -0500,209,623,0,466,52,0
2026-02-04 09:45:00 -0500,432,615,0,233,50,0
2026-02-04 10:00:00 -0500,414,602,0,262,74,0
2026-02-04 10:15:00 -0500,516,621,0,166,61,0
2026-02-04 10:30:00 -0500,601,680,0,129,50,0
2026-02-04 10:45:00 -0500,671,688,0,76,59,0
2026-02-04 11:00:00 -0500,713,724,0,80,69,0
2026-02-04 11:15:00 -0500,723,658,12,0,53,0
2026-02-04 11:30:00 -0500,734,605,78,0,51,0
2026-02-04 11:45:00 -0500,753,570,114,0,69,0
2026-02-04 12:00:00 -0500,736,565,112,0,59,0
2026-02-04 12:15:00 -0500,694,530,114,0,50,0
2026-02-04 12:30:00 -0500,563,533,0,38,68,0
2026-02-04 12:45:00 -0500,399,624,0,285,60,0
2026-02-04 13:00:00 -0500,763,700,14,0,49,0
2026-02-04 13:15:00 -0500,669,587,26,0,56,0
2026-02-04 13:30:00 -0500,356,594,0,313,75,0
2026-02-04 13:45:00 -0500,495,636,0,192,51,0
2026-02-04 14:00:00 -0500,359,916,0,605,48,0
2026-02-04 14:15:00 -0500,306,741,0,504,69,0
2026-02-04 14:30:00 -0500,183,803,0,677,57,0
2026-02-04 14:45:00 -0500,146,632,0,534,48,0
2026-02-04 15:00:00 -0500,124,721,0,655,58,0
2026-02-04 15:15:00 -0500,127,746,0,687,68,0
2026-02-04 15:30:00 -0500,145,785,0,687,47,0
2026-02-04 15:45:00 -0500,127,850,0,777,54,0
2026-02-04 16:00:00 -0500,81,620,56,0,2,597
2026-02-04 16:15:00 -0500,46,561,38,0,0,553
2026-02-04 16:30:00 -0500,27,733,21,0,0,727
2026-02-04 16:45:00 -0500,7,644,0,0,0,637
2026-02-04 17:00:00 -0500,0,888,0,9,0,879
2026-02-04 17:15:00 -0500,0,801,0,13,0,788
2026-02-04 17:30:00 -0500,0,1321,0,3,0,1318
2026-02-04 17:45:00 -0500,0,701,0,6,0,695
2026-02-04 18:00:00 -0500,0,892,4,0,0,896
2026-02-04 18:15:00 -0500,0,812,0,10,0,802
2026-02-04 18:30:00 -0500,0,891,0,5,0,886
2026-02-04 18:45:00 -0500,0,1001,0,9,0,992
2026-02-04 19:00:00 -0500,0,779,0,0,0,779
2026-02-04 19:15:00 -0500,0,759,0,4,0,755
2026-02-04 19:30:00 -0500,0,870,0,16,0,854
2026-02-04 19:45:00 -0500,0,990,0,5,0,985
2026-02-04 20:00:00 -0500,0,879,0,828,4,55
2026-02-04 20:15:00 -0500,0,1119,0,1125,6,0
2026-02-04 20:30:00 -0500,1,910,0,913,4,0
2026-02-04 20:45:00 -0500,0,1129,0,1133,4,0
2026-02-04 21:00:00 -0500,0,1166,0,1171,5,0
2026-02-04 21:15:00 -0500,3,1476,0,1477,4,0
2026-02-04 21:30:00 -0500,0,1067,0,1071,4,0
2026-02-04 21:45:00 -0500,0,1055,0,1060,5,0
2026-02-04 22:00:00 -0500,1,510,0,1714,1205,0
2026-02-04 22:15:00 -0500,0,874,0,2038,1164,0
2026-02-04 22:30:00 -0500,0,719,0,1903,1184,0
2026-02-04 22:45:00 -0500,0,763,0,1972,1209,0
2026-02-04 23:00:00 -0500,0,663,0,1893,1230,0
2026-02-04 23:15:00 -0500,0,936,0,2182,1246,0
2026-02-04 23:30:00 -0500,0,677,0,1928,1251,0
2026-02-04 23:45:00 -0500,0,772,0,2021,1249,0
2026-02-05 00:00:00 -0500,0,663,0,1883,1220,0
2026-02-05 00:15:00 -0500,0,780,0,1951,1171,0
2026-02-05 00:30:00 -0500,0,790,0,1874,1084,0
2026-02-05 00:45:00 -0500,0,657,0,1612,955,0
2026-02-05 01:00:00 -0500,0,838,0,1613,775,0
2026-02-05 01:15:00 -0500,0,792,0,1349,557,0
2026-02-05 01:30:00 -0500,0,823,0,1186,363,0
2026-02-05 01:45:00 -0500,0,749,0,878,129,0
2026-02-05 02:00:00 -0500,0,1024,0,1065,41,0
2026-02-05 02:15:00 -0500,0,790,0,790,0,0
2026-02-05 02:30:00 -0500,0,979,0,1004,25,0
2026-02-05 02:45:00 -0500,0,780,0,785,5,0
2026-02-05 03:00:00 -0500,0,979,0,987,8,0
2026-02-05 03:15:00 -0500,0,721,0,731,10,0
2026-02-05 03:30:00 -0500,0,1114,0,1114,0,0
2026-02-05 03:45:00 -0500,0,775,0,785,10,0
2026-02-05 04:00:00 -0500,0,849,0,849,0,0
2026-02-05 04:15:00 -0500,0,720,0,720,0,0
2026-02-05 04:30:00 -0500,0,1217,0,1227,10,0
2026-02-05 04:45:00 -0500,0,963,0,963,0,0
2026-02-05 05:00:00 -0500,0,896,0,896,0,0
2026-02-05 05:15:00 -0500,0,915,0,915,0,0
2026-02-05 05:30:00 -0500,0,1144,0,1144,0,0
2026-02-05 05:45:00 -0500,0,653,0,653,0,0
2026-02-05 06:00:00 -0500,0,1054,0,1054,0,0
2026-02-05 06:15:00 -0500,0,953,0,953,0,0
2026-02-05 06:30:00 -0500,0,972,0,972,0,0
2026-02-05 06:45:00 -0500,0,638,0,640,2,0
2026-02-05 07:00:00 -0500,4,860,0,858,2,0
2026-02-05 07:15:00 -0500,34,1097,0,1065,2,0
2026-02-05 07:30:00 -0500,104,864,0,760,0,0
2026-02-05 07:45:00 -0500,152,668,0,516,0,0
2026-02-05 08:00:00 -0500,126,700,0,574,0,0
2026-02-05 08:15:00 -0500,118,719,0,601,0,0
2026-02-05 08:30:00 -0500,142,617,0,475,0,0
2026-02-05 08:45:00 -0500,192,791,0,599,0,0
2026-02-05 09:00:00 -0500,283,766,0,483,0,0
2026-02-05 09:15:00 -0500,355,666,0,311,0,0
2026-02-05 09:30:00 -0500,390,673,0,283,0,0
2026-02-05 09:45:00 -0500,416,755,0,339,0,0
2026-02-05 10:00:00 -0500,464,767,0,303,0,0
2026-02-05 10:15:00 -0500,525,718,0,193,0,0
2026-02-05 10:30:00 -0500,610,674,0,64,0,0
2026-02-05 10:45:00 -0500,680,665,15,0,0,0
2026-02-05 11:00:00 -0500,720,583,137,0,0,0
2026-02-05 11:15:00 -0500,730,568,162,0,0,0
2026-02-05 11:30:00 -0500,741,642,99,0,0,0
2026-02-05 11:45:00 -0500,757,551,206,0,0,0
2026-02-05 12:00:00 -0500,755,572,183,0,0,0
2026-02-05 12:15:00 -0500,752,601,151,0,0,0
2026-02-05 12:30:00 -0500,747,690,57,0,0,0
2026-02-05 12:45:00 -0500,727,642,85,0,0,0
2026-02-05 13:00:00 -0500,692,550,142,0,0,0
2026-02-05 13:15:00 -0500,670,537,133,0,0,0
2026-02-05 13:30:00 -0500,633,543,90,0,0,0
2026-02-05 13:45:00 -0500,590,551,39,0,0,0
2026-02-05 14:00:00 -0500,482,888,0,406,0,0
2026-02-05 14:15:00 -0500,349,732,0,385,2,0
2026-02-05 14:30:00 -0500,214,793,0,580,1,0
2026-02-05 14:45:00 -0500,149,731,0,582,0,0
2026-02-05 15:00:00 -0500,124,658,0,534,0,0
2026-02-05 15:15:00 -0500,133,693,0,560,0,0
2026-02-05 15:30:00 -0500,153,675,0,522,0,0
2026-02-05 15:45:00 -0500,135,762,0,632,5,0
2026-02-05 16:00:00 -0500,86,768,85,0,2,769
2026-02-05 16:15:00 -0500,47,671,41,0,0,665
2026-02-05 16:30:00 -0500,29,662,23,0,0,656
2026-02-05 16:45:00 -0500,10,696,4,0,0,690
2026-02-05 17:00:00 -0500,0,838,0,11,0,827
2026-02-05 17:15:00 -0500,0,766,0,3,0,763
2026-02-05 17:30:00 -0500,0,1053,0,6,0,1047
2026-02-05 17:45:00 -0500,0,781,0,1,0,780
2026-02-05 18:00:00 -0500,0,849,7,0,0,856
2026-02-05 18:15:00 -0500,0,740,0,14,0,726
2026-02-05 18:30:00 -0500,0,740,1,0,0,741
2026-02-05 18:45:00 -0500,0,805,0,11,0,794
2026-02-05 19:00:00 -0500,0,1271,0,3,0,1268
2026-02-05 19:15:00 -0500,0,866,0,4,0,862
2026-02-05 19:30:00 -0500,0,975,0,2,0,973
2026-02-05 19:45:00 -0500,0,892,0,266,2,628
2026-02-05 20:00:00 -0500,0,796,0,800,4,0
