Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh),Stored in batteries (Wh),Discharged from batteries (Wh)
11/28/2025 20:00,0,3547,0,2365,27,1209
11/28/2025 21:00,0,1786,0,1801,15,0
11/28/2025 22:00,0,1300,0,1313,13,0
11/28/2025 23:00,0,1242,0,1326,84,0
11/29/2025 00:00,0,1907,0,1977,70,0
11/29/2025 01:00,0,1567,0,1644,77,0
11/29/2025 02:00,0,2363,0,2488,125,0
11/29/2025 03:00,0,1648,0,1716,68,0
11/29/2025 04:00,0,2170,0,2284,114,0
11/29/2025 05:00,0,1639,0,1768,129,0
11/29/2025 06:00,0,2915,0,3065,150,0
11/29/2025 07:00,186,3005,0,3020,201,0
11/29/2025 08:00,664,1668,0,1680,676,0
11/29/2025 09:00,1822,1409,0,1438,1851,0
11/29/2025 10:00,3073,2386,0,2428,3115,0
11/29/2025 11:00,3558,2289,0,2336,3605,0
11/29/2025 12:00,3260,3038,0,3104,3326,0
11/29/2025 13:00,1611,2168,0,2213,1656,0
11/29/2025 14:00,470,2385,0,2511,596,0
11/29/2025 15:00,194,2340,0,2482,336,0
11/29/2025 16:00,5,1357,6,1,6,1363
11/29/2025 17:00,0,2344,29,0,0,2373
11/29/2025 18:00,0,2136,23,0,0,2159
11/29/2025 19:00,1,3128,54,0,0,3181
11/29/2025 20:00,0,2209,41,17,17,2250
11/29/2025 21:00,0,5431,0,4712,23,742
11/29/2025 22:00,0,1785,0,1791,6,0
11/29/2025 23:00,0,1692,0,1696,4,0
11/30/2025 00:00,0,1631,0,1860,229,0
11/30/2025 01:00,0,1967,0,2098,131,0
11/30/2025 02:00,0,2249,0,2305,56,0
11/30/2025 03:00,0,2103,0,2159,56,0
11/30/2025 04:00,0,2309,0,2367,58,0
11/30/2025 05:00,0,2226,0,2375,149,0
11/30/2025 06:00,0,2515,0,2667,152,0
11/30/2025 07:00,145,3291,0,3394,248,0
11/30/2025 08:00,363,2427,0,2453,389,0
11/30/2025 09:00,439,1519,0,1538,458,0
11/30/2025 10:00,787,1886,0,1905,806,0
11/30/2025 11:00,843,2125,0,2147,865,0
11/30/2025 12:00,389,2978,0,3009,420,0
11/30/2025 13:00,393,2998,0,3014,409,0
11/30/2025 14:00,349,3395,0,5733,2687,0
11/30/2025 15:00,54,2057,0,5342,3339,0
11/30/2025 16:00,0,1835,13,0,0,1848
11/30/2025 17:00,0,2064,25,0,0,2089
11/30/2025 18:00,0,2088,45,0,0,2133
11/30/2025 19:00,0,2106,0,782,15,1339
11/30/2025 20:00,0,2990,0,2991,1,0
11/30/2025 21:00,0,4381,0,4383,2,0
11/30/2025 22:00,0,1187,0,1282,95,0
11/30/2025 23:00,0,1082,0,1177,95,0
